ontology	genes_in_set	overlapping_genes	Beta	P	P_bonf_adj	cond_P	cond_P_bonf_adj
GOBP_FUCOSYLATION	16	1	2.4269601103325797	0.0192804756292856	1.0	0.0103218214793544	1.0
GOBP_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	16	1	2.4269601103325797	0.0192804756292856	1.0	0.0621820518994784	1.0
GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION	16	1	2.4269601103325797	0.0192804756292856	1.0	0.0381528506546213	1.0
GOCC_COATED_VESICLE	300	5	1.0790136581400716	0.0193046544810508	1.0	0.039426018967517	1.0
GOBP_RECEPTOR_METABOLIC_PROCESS	65	2	1.6914652514100577	0.0195649028786292	1.0	0.0518033829833359	1.0
GOBP_ICOSANOID_TRANSPORT	65	2	1.6914652514100574	0.0195649028786292	1.0	0.0040002288725465	1.0
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	133	3	1.3780436340726114	0.0198720335607898	1.0	0.0127560110298909	1.0
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	133	3	1.3780436340726114	0.0198720335607898	1.0	0.0288253052737349	1.0
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	133	3	1.3780436340726114	0.0198720335607898	1.0	0.0145415503760419	1.0
GOBP_REGULATION_OF_CATABOLIC_PROCESS	941	11	0.7419574242442621	0.0200750030686127	1.0	0.0675556981467805	1.0
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	604	8	0.8577349177835542	0.0201428969056041	1.0	0.1690071927244535	1.0
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE	214	4	1.1910455698244766	0.0204430082860874	1.0	0.0059974364883779	1.0
GOBP_FILOPODIUM_ASSEMBLY	66	2	1.675664197685388	0.020704686883885	1.0	0.0403103756478086	1.0
GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS	66	2	1.675664197685388	0.020704686883885	1.0	0.0155735827743146	1.0
GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION	66	2	1.675664197685388	0.020704686883885	1.0	0.029726819282928	1.0
GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	502	7	0.9058687822982456	0.0211310373652823	1.0	0.0242089068283906	1.0
GOBP_RESPONSE_TO_OXYGEN_LEVELS	305	5	1.061939766446092	0.0212855916296325	1.0	0.0208307623981554	1.0
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	305	5	1.0619397664460914	0.0212855916296327	1.0	0.0465442540943199	1.0
GOBP_REGULATION_OF_MIRNA_TRANSCRIPTION	67	2	1.660107311615803	0.021884020829797	1.0	0.0129108539527765	1.0
GOBP_DEVELOPMENTAL_CELL_GROWTH	217	4	1.1767016019060388	0.0219929485046306	1.0	0.0994944118917622	1.0
GOBP_HORMONE_TRANSPORT	307	5	1.055188494446147	0.0221166647762145	1.0	0.0272340297197379	1.0
GOBP_NEGATIVE_REGULATION_OF_BONE_MINERALIZATION	17	1	2.3623690253956884	0.0224769850485641	1.0	0.0076754661359079	1.0
GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT	17	1	2.362369025395688	0.0224769850485641	1.0	0.0047522301748774	1.0
GOBP_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY	17	1	2.362369025395688	0.0224769850485641	1.0	0.0076754661359079	1.0
GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS	17	1	2.362369025395688	0.0224769850485641	1.0	0.0208381231199549	1.0
GOBP_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE	17	1	2.362369025395688	0.0224769850485642	1.0	0.064585650156483	1.0
GOBP_GABAERGIC_NEURON_DIFFERENTIATION	17	1	2.362369025395688	0.0224769850485642	1.0	0.0477299682980094	1.0
GOBP_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE	17	1	2.362369025395688	0.0224769850485642	1.0	0.0113419541808361	1.0
GOBP_ESTROUS_CYCLE	17	1	2.362369025395688	0.0224769850485642	1.0	0.0401005249156721	1.0
GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	17	1	2.362369025395688	0.0224769850485642	1.0	0.0330520881174533	1.0
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN	17	1	2.362369025395688	0.0224769850485642	1.0	0.0047522301748774	1.0
GOBP_POSITIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	17	1	2.362369025395688	0.0224769850485642	1.0	0.0737386931055253	1.0
GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT	17	1	2.362369025395688	0.0224769850485642	1.0	0.0047522301748774	1.0
GOBP_CELLULAR_RESPONSE_TO_ALDEHYDE	17	1	2.362369025395688	0.0224769850485642	1.0	0.0157366024019573	1.0
GOBP_POSITIVE_REGULATION_OF_TELOMERE_CAPPING	17	1	2.362369025395688	0.0224769850485642	1.0	0.0477299682980096	1.0
GOBP_VOCALIZATION_BEHAVIOR	17	1	2.362369025395688	0.0224769850485642	1.0	0.064585650156483	1.0
GOBP_RELAXATION_OF_CARDIAC_MUSCLE	17	1	2.362369025395688	0.0224769850485642	1.0	0.0266201182485385	1.0
GOBP_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING	17	1	2.362369025395688	0.0224769850485642	1.0	0.0076754661359079	1.0
GOBP_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING	17	1	2.362369025395688	0.0224769850485642	1.0	0.040100524915672	1.0
GOBP_PROTEIN_MANNOSYLATION	17	1	2.362369025395688	0.0224769850485642	1.0	0.0559039297025666	1.0
GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING	17	1	2.362369025395688	0.0224769850485642	1.0	0.0477299682980097	1.0
GOBP_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE	17	1	2.362369025395688	0.0224769850485642	1.0	0.0266201182485385	1.0
GOBP_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	17	1	2.362369025395688	0.0224769850485642	1.0	0.0477299682980097	1.0
GOCC_PRESYNAPTIC_ACTIVE_ZONE_CYTOPLASMIC_COMPONENT	17	1	2.362369025395688	0.0224769850485642	1.0	0.114368398813037	1.0
GOCC_PSEUDOPODIUM	17	1	2.3623690253956844	0.0224769850485644	1.0	0.0157366024019572	1.0
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	218	4	1.1719646359760625	0.0225269292964846	1.0	0.0402412975550417	1.0
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS	137	3	1.3475267339101091	0.0227306446639281	1.0	0.03691625471086	1.0
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	137	3	1.347526733910109	0.0227306446639281	1.0	0.0222318532670885	1.0
GOCC_CELL_LEADING_EDGE	407	6	0.9579806461913862	0.0233859927675746	1.0	0.0594950141339234	1.0
GOBP_RESPONSE_TO_LIGHT_STIMULUS	310	5	1.0451436199302562	0.0234056357162395	1.0	0.0612159369742934	1.0
GOBP_CARBOHYDRATE_HOMEOSTASIS	221	4	1.1578839306744653	0.0241817043775859	1.0	0.0325700331122951	1.0
GOCC_9PLUS2_MOTILE_CILIUM	139	3	1.3326058560063856	0.0242552405634532	1.0	0.0069136327641034	1.0
GOBP_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION	69	2	1.6296965547207771	0.0243622504456798	1.0	0.0662926486889591	1.0
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	69	2	1.6296965547207771	0.0243622504456798	1.0	0.0206319256625626	1.0
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS	69	2	1.629696554720777	0.0243622504456798	1.0	0.0269734364141908	1.0
GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM	69	2	1.629696554720777	0.0243622504456798	1.0	0.0169624826928025	1.0
GOCC_GOLGI_MEMBRANE	620	8	0.8303754350657979	0.0244541446566892	1.0	0.0601961781693713	1.0
GOBP_PROTEIN_AUTOPHOSPHORYLATION	222	4	1.1532330935203885	0.0247510992720755	1.0	0.0390716432229111	1.0
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS	140	3	1.325226915657734	0.0250417442571798	1.0	0.0089156463950354	1.0
GOBP_MULTICELLULAR_ORGANISM_GROWTH	140	3	1.325226915657734	0.0250417442571798	1.0	0.0349568011526047	1.0
GOBP_PROTEIN_MATURATION	315	5	1.0286161832688212	0.0256692137123123	1.0	0.0141376957553667	1.0
GOBP_INOSITOL_PHOSPHATE_CATABOLIC_PROCESS	18	1	2.301691837016829	0.0259195063913002	1.0	0.0670302290606922	1.0
GOBP_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY	18	1	2.301691837016829	0.0259195063913002	1.0	0.0582095721769157	1.0
GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT	18	1	2.301691837016829	0.0259195063913002	1.0	0.0498866445566606	1.0
GOCC_CALYX_OF_HELD	18	1	2.301691837016829	0.0259195063913002	1.0	0.0860201512995379	1.0
GOBP_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT	18	1	2.301691837016829	0.0259195063913002	1.0	0.0582095721769157	1.0
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	18	1	2.301691837016829	0.0259195063913002	1.0	0.0582095721769157	1.0
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_SLEEP	18	1	2.301691837016829	0.0259195063913002	1.0	0.0498866445566606	1.0
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	18	1	2.3016918370168287	0.0259195063913002	1.0	0.0124208900833044	1.0
GOBP_POSITIVE_REGULATION_OF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	18	1	2.3016918370168287	0.0259195063913002	1.0	0.0582095721769157	1.0
GOCC_ASTROCYTE_PROJECTION	18	1	2.3016918370168287	0.0259195063913002	1.0	0.0961196628174711	1.0
GOCC_DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX	18	1	2.3016918370168287	0.0259195063913002	1.0	0.0170116621724822	1.0
GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE	18	1	2.3016918370168287	0.0259195063913002	1.0	0.0582095721769154	1.0
GOBP_GAP_JUNCTION_ASSEMBLY	18	1	2.3016918370168287	0.0259195063913002	1.0	0.0223048417124772	1.0
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION	18	1	2.3016918370168287	0.0259195063913002	1.0	0.0348814266342293	1.0
GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	18	1	2.3016918370168287	0.0259195063913002	1.0	0.0223048417124773	1.0
GOBP_LIPID_CATABOLIC_PROCESS	316	5	1.0253421768605016	0.0261395308626433	1.0	0.0127824982561785	1.0
GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS	317	5	1.0220785066711466	0.0266157932511744	1.0	0.0172167293044253	1.0
GOBP_CARDIOCYTE_DIFFERENTIATION	142	3	1.310628099445959	0.0266636724592037	1.0	0.0107329226943882	1.0
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY	142	3	1.310628099445959	0.0266636724592037	1.0	0.0488273785129664	1.0
GOBP_LOCALIZATION_WITHIN_MEMBRANE	628	8	0.8169540232924785	0.0268477935305021	1.0	0.1219762365904939	1.0
GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	71	2	1.600177251002893	0.0270011577721899	1.0	0.0161992548628416	1.0
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	71	2	1.6001772510028929	0.0270011577721899	1.0	0.0259620532598985	1.0
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	227	4	1.1302907029752698	0.0277340993955143	1.0	0.047995776878406	1.0
GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS	419	6	0.9278504618381186	0.0280768160451956	1.0	0.0367476323760764	1.0
GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	144	3	1.2962363220925577	0.0283514679370301	1.0	0.0679724603426984	1.0
GOBP_DENDRITE_DEVELOPMENT	228	4	1.125763277734059	0.0283582787232474	1.0	0.2144079330280194	1.0
GOBP_REGULATION_OF_BONE_MINERALIZATION	72	2	1.585735800127314	0.0283812450770755	1.0	0.0184268104705593	1.0
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS	421	6	0.9229121577832086	0.0289186382173179	1.0	0.0182372604957529	1.0
GOBP_CELL_MATRIX_ADHESION	229	4	1.121255779713865	0.0289917718130624	1.0	0.0153116497859685	1.0
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION	322	5	1.005912905034751	0.0290874230063985	1.0	0.0257542346571724	1.0
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	145	3	1.2891162406170042	0.0292202929969987	1.0	0.1143920505710215	1.0
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	145	3	1.2891162406170034	0.0292202929969988	1.0	0.0638248201815652	1.0
GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT	19	1	2.244480853851072	0.0296014813518002	1.0	0.0183445953329839	1.0
GOBP_ARGININE_METABOLIC_PROCESS	19	1	2.244480853851072	0.0296014813518002	1.0	0.0183445953329839	1.0
GOBP_MOTOR_NEURON_APOPTOTIC_PROCESS	19	1	2.244480853851072	0.0296014813518002	1.0	0.0441450560577514	1.0
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS	19	1	2.2444808538510714	0.0296014813518002	1.0	0.0135583025343402	1.0
GOBP_GROOMING_BEHAVIOR	19	1	2.244480853851072	0.0296014813518002	1.0	0.036762534443677	1.0
GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS	19	1	2.244480853851072	0.0296014813518002	1.0	0.036762534443677	1.0
GOBP_REGULATION_OF_COLLATERAL_SPROUTING	19	1	2.244480853851072	0.0296014813518002	1.0	0.0695146723042335	1.0
GOBP_REGULATION_OF_GLUTAMATE_SECRETION	19	1	2.244480853851071	0.0296014813518002	1.0	0.0695146723042336	1.0
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	19	1	2.244480853851071	0.0296014813518002	1.0	0.0183445953329839	1.0
GOBP_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS	19	1	2.244480853851071	0.0296014813518002	1.0	0.0695146723042333	1.0
GOBP_SYNAPTIC_VESICLE_PRIMING	19	1	2.244480853851071	0.0296014813518002	1.0	0.1315484481440026	1.0
GOBP_CELLULAR_RESPONSE_TO_DSRNA	19	1	2.244480853851071	0.0296014813518003	1.0	0.0238279698159464	1.0
GOCC_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE	19	1	2.244480853851071	0.0296014813518003	1.0	0.1315484481440027	1.0
GOBP_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	19	1	2.244480853851071	0.0296014813518003	1.0	0.036762534443677	1.0
GOBP_TRACHEA_DEVELOPMENT	19	1	2.244480853851071	0.0296014813518003	1.0	0.0520892858757299	1.0
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	73	2	1.5714984489330197	0.0298019087882352	1.0	0.0295662422898162	1.0
GOBP_ORGANELLE_FUSION	146	3	1.282045750905825	0.0301058506032775	1.0	0.0744049850662927	1.0
GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS	147	3	1.2750241617368332	0.0310082222723214	1.0	0.0777436019883238	1.0
GOCC_CILIARY_MEMBRANE	74	2	1.5574594879767998	0.0312632351511282	1.0	0.0568552119459098	1.0
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	74	2	1.5574594879767996	0.0312632351511282	1.0	0.0501441945037869	1.0
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	235	4	1.094619526039759	0.0329910536842311	1.0	0.0143989385145156	1.0
GOBP_RESPONSE_TO_RADIATION	431	6	0.8985644521485472	0.0333952484980364	1.0	0.0639181201052542	1.0
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION	20	1	2.1903610604913064	0.0335157369230925	1.0	0.0462396069304809	1.0
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	20	1	2.1903610604913064	0.0335157369230925	1.0	0.0386943061837382	1.0
GOBP_RESPONSE_TO_MAGNESIUM_ION	20	1	2.190361060491306	0.0335157369230925	1.0	0.0386943061837382	1.0
GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS	20	1	2.190361060491306	0.0335157369230925	1.0	0.0543367568261032	1.0
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	20	1	2.190361060491306	0.0335157369230925	1.0	0.0069707357898255	1.0
GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	20	1	2.190361060491306	0.0335157369230925	1.0	0.0147538112594572	1.0
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS	20	1	2.190361060491306	0.0335157369230925	1.0	0.025406605627616	1.0
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT	20	1	2.190361060491305	0.0335157369230926	1.0	0.025406605627616	1.0
GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS	20	1	2.190361060491305	0.0335157369230926	1.0	0.0386943061837382	1.0
GOBP_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS	20	1	2.190361060491305	0.0335157369230926	1.0	0.0386943061837382	1.0
GOBP_NEUTROPHIL_HOMEOSTASIS	20	1	2.190361060491305	0.0335157369230926	1.0	0.0254066056276159	1.0
GOCC_GABA_RECEPTOR_COMPLEX	20	1	2.190361060491305	0.0335157369230926	1.0	0.1018170941596945	1.0
GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS	20	1	2.190361060491305	0.0335157369230926	1.0	0.0147538112594572	1.0
GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS	20	1	2.190361060491305	0.0335157369230926	1.0	0.0462396069304809	1.0
GOBP_N_GLYCAN_PROCESSING	20	1	2.190361060491305	0.0335157369230926	1.0	0.0720378993203342	1.0
GOBP_REGULATION_OF_RECEPTOR_RECYCLING	20	1	2.190361060491305	0.0335157369230926	1.0	0.0543367568261032	1.0
GOBP_CELLULAR_RESPONSE_TO_STEROL	20	1	2.190361060491305	0.0335157369230926	1.0	0.0543367568261032	1.0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	1373	14	0.6096789610076182	0.0335929887496802	1.0	0.0412343386140819	1.0
GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	76	2	1.5299550674871127	0.0343081080558609	1.0	0.0291548119535494	1.0
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE	151	3	1.2474134801275854	0.0347873618395846	1.0	0.0703191709613723	1.0
GOCC_SIDE_OF_MEMBRANE	541	7	0.8279254987920268	0.0350085744704217	1.0	0.0093574279042974	1.0
GOBP_PROTEIN_PROCESSING	238	4	1.0815566103700662	0.0351202735266228	1.0	0.0136339916605646	1.0
GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	542	7	0.8260005528674954	0.0354324512620577	1.0	0.0242473237408479	1.0
GOBP_CELL_RECOGNITION	152	3	1.2406265140870862	0.0357749086410218	1.0	0.0322619349713366	1.0
GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY	77	2	1.5164793198342987	0.0358917161534137	1.0	0.0562711669371037	1.0
GOBP_NEURAL_RETINA_DEVELOPMENT	77	2	1.5164793198342987	0.0358917161534137	1.0	0.0830825784105482	1.0
GOCC_TRANSCRIPTION_REPRESSOR_COMPLEX	77	2	1.5164793198342983	0.0358917161534137	1.0	0.0495962972338446	1.0
GOBP_VASOCONSTRICTION	77	2	1.5164793198342983	0.0358917161534138	1.0	0.0274535379356499	1.0
GOBP_REGULATION_OF_AUTOPHAGY	336	5	0.9619482804182348	0.0368361845399395	1.0	0.0975685147847715	1.0
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	439	6	0.8794860397513045	0.0373072688860023	1.0	0.1705603481858377	1.0
GOBP_VESICLE_BUDDING_FROM_MEMBRANE	78	2	1.5031813629832915	0.0375161112383901	1.0	0.0681680714038908	1.0
GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	21	1	2.1390151912502984	0.0376546453997723	1.0	0.0160069818390998	1.0
GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS	21	1	2.1390151912502984	0.0376546453997723	1.0	0.1047101864473495	1.0
GOBP_REGULATION_OF_URINE_VOLUME	21	1	2.1390151912502984	0.0376546453997723	1.0	0.007824143141987	1.0
GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	21	1	2.1390151912502984	0.0376546453997723	1.0	0.0653795627254142	1.0
GOBP_SNARE_COMPLEX_ASSEMBLY	21	1	2.1390151912502984	0.0376546453997723	1.0	0.1265003172563341	1.0
GOBP_PEPTIDE_CATABOLIC_PROCESS	21	1	2.1390151912502984	0.0376546453997723	1.0	0.0211812963012291	1.0
GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	21	1	2.1390151912502984	0.0376546453997723	1.0	0.0406756621298988	1.0
GOBP_SEROTONIN_TRANSPORT	21	1	2.1390151912502984	0.0376546453997723	1.0	0.0483808644840811	1.0
GOBP_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	21	1	2.1390151912502984	0.0376546453997723	1.0	0.0745988619828274	1.0
GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS	21	1	2.1390151912502984	0.0376546453997723	1.0	0.021181296301229	1.0
GOBP_AXONAL_FASCICULATION	21	1	2.1390151912502984	0.0376546453997723	1.0	0.1265003172563338	1.0
GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS	21	1	2.1390151912502984	0.0376546453997723	1.0	0.0483808644840816	1.0
GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	21	1	2.139015191250298	0.0376546453997724	1.0	0.0211812963012291	1.0
GOBP_SKELETAL_MUSCLE_ADAPTATION	21	1	2.139015191250298	0.0376546453997724	1.0	0.0211812963012292	1.0
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY	21	1	2.139015191250298	0.0376546453997724	1.0	0.040675662129899	1.0
GOBP_ADAPTATION_OF_SIGNALING_PATHWAY	21	1	2.139015191250298	0.0376546453997724	1.0	0.0483808644840816	1.0
GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	21	1	2.139015191250298	0.0376546453997724	1.0	0.0406756621298989	1.0
GOBP_OVULATION	21	1	2.139015191250298	0.0376546453997724	1.0	0.0048584049180642	1.0
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE	21	1	2.139015191250296	0.0376546453997725	1.0	0.1154542916905144	1.0
GOBP_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION	21	1	2.139015191250296	0.0376546453997725	1.0	0.0842499550933007	1.0
GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT	154	3	1.2271871070925895	0.0378017580008139	1.0	0.0436034908676793	1.0
GOBP_NEGATIVE_REGULATION_OF_BINDING	154	3	1.2271871070925895	0.037801758000814	1.0	0.0455200752800279	1.0
GOBP_ORGANELLE_LOCALIZATION	549	7	0.8126229506178073	0.038501295123807	1.0	0.1284134312755395	1.0
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	339	5	0.9527652993276724	0.0386608404999227	1.0	0.0056251200796119	1.0
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS	79	2	1.4900565485343369	0.0391812722905708	1.0	0.073121233173702	1.0
GOBP_REGULATION_OF_INSULIN_SECRETION	157	3	1.2073555062850738	0.0409722435970738	1.0	0.0646230856727409	1.0
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS	344	5	0.9376388552781512	0.0418346286325572	1.0	0.0754400942622068	1.0
GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS	22	1	2.0901724494631417	0.0420102576309571	1.0	0.0287268038876522	1.0
GOBP_PHYSIOLOGICAL_CARDIAC_MUSCLE_HYPERTROPHY	22	1	2.0901724494631417	0.0420102576309571	1.0	0.0427055440285347	1.0
GOBP_VESICLE_FUSION_TO_PLASMA_MEMBRANE	22	1	2.0901724494631417	0.0420102576309571	1.0	0.1184659337602098	1.0
GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION	22	1	2.0901724494631417	0.0420102576309571	1.0	0.0427055440285347	1.0
GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION	22	1	2.0901724494631417	0.0420102576309571	1.0	0.0427055440285347	1.0
GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	22	1	2.0901724494631417	0.0420102576309571	1.0	0.0287268038876521	1.0
GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY	22	1	2.0901724494631417	0.0420102576309571	1.0	0.0869648541445323	1.0
GOBP_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	22	1	2.0901724494631417	0.0420102576309571	1.0	0.0173173271897047	1.0
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	22	1	2.0901724494631417	0.0420102576309571	1.0	0.0226836194843714	1.0
GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION	22	1	2.0901724494631417	0.0420102576309571	1.0	0.0287268038876522	1.0
GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D	22	1	2.0901724494631417	0.0420102576309571	1.0	0.0287268038876522	1.0
GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS	247	4	1.0433375971667938	0.0420398468837867	1.0	0.0635828717294596	1.0
GOBP_SENSORY_ORGAN_DEVELOPMENT	557	7	0.7975381010979017	0.0422308434428138	1.0	0.0477578838346511	1.0
GOBP_RESPONSE_TO_AXON_INJURY	81	2	1.4643086438147956	0.0426337107651108	1.0	0.0753266383608254	1.0
GOBP_SODIUM_ION_TRANSPORT	248	4	1.039177613820249	0.0428587530280013	1.0	0.0833970625377068	1.0
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS	249	4	1.0350344243442993	0.0436877976763555	1.0	0.0839781329767811	1.0
GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	347	5	0.9286677934985396	0.0438195906626914	1.0	0.0038522097681272	1.0
GOBP_SMALL_MOLECULE_METABOLIC_PROCESS	1676	16	0.5463802612051938	0.0438234038838224	1.0	0.0281969023426536	1.0
GOBP_LIPID_LOCALIZATION	452	6	0.849205909761886	0.0443180997357645	1.0	0.0236661787595176	1.0
