ontology	genes_in_set	overlapping_genes	Beta	P	P_bonf_adj	cond_P	cond_P_bonf_adj
GOBP_BEHAVIORAL_RESPONSE_TO_NICOTINE	8	1	2.7114834541774764	0.0114010503776655	1.0	0.0213348638693757	1.0
GOBP_POSITIVE_REGULATION_OF_GROWTH_HORMONE_SECRETION	8	1	2.7114834541774764	0.0114010503776655	1.0	0.0090593304491408	1.0
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	915	16	0.6675346047032191	0.011472913992097	1.0	0.0090482442856019	1.0
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	228	6	1.0632451448308191	0.0114819351230463	1.0	0.0566995666815869	1.0
GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	173	5	1.1568148301367112	0.0119270360984872	1.0	0.0044485001539537	1.0
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	289	7	0.9806916793522756	0.0119459872636833	1.0	0.0035759057489334	1.0
GOBP_REGULATION_OF_CATALYTIC_ACTIVITY	1721	26	0.5363648174624669	0.0119765972685989	1.0	0.0120965380532741	1.0
GOBP_PROTEIN_MONOUBIQUITINATION	75	3	1.487079820407702	0.0123041617598576	1.0	0.0317756070168577	1.0
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	1233	20	0.5981237082800731	0.0123059436991766	1.0	0.0186350916041931	1.0
GOBP_HEAD_MORPHOGENESIS	36	2	1.8283266146464765	0.0124362669340094	1.0	0.0181296290542789	1.0
GOBP_MYELOID_CELL_APOPTOTIC_PROCESS	36	2	1.8283266146464765	0.0124362669340094	1.0	0.0070259410475967	1.0
GOBP_POSITIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY	36	2	1.8283266146464765	0.0124362669340094	1.0	0.0158123518829877	1.0
GOBP_RESPONSE_TO_MINERALOCORTICOID	36	2	1.8283266146464765	0.0124362669340094	1.0	0.0100026681702309	1.0
GOCC_SPINDLE_MIDZONE	36	2	1.8283266146464765	0.0124362669340094	1.0	0.0206443958966896	1.0
GOBP_GLYCOSYLATION	231	6	1.0496621116973095	0.012566951828813	1.0	0.015879244273917	1.0
GOBP_ORGANIC_ANION_TRANSPORT	419	9	0.8624446999797508	0.0125700620151043	1.0	0.0085521134747004	1.0
GOCC_ADHERENS_JUNCTION	175	5	1.1448740064841838	0.0128191463550022	1.0	0.0260133622258526	1.0
GOBP_REGULATION_OF_CELL_SIZE	175	5	1.1448740064841838	0.0128191463550022	1.0	0.0506273012568344	1.0
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	355	8	0.9090852104829562	0.012916309225756	1.0	0.0152756565775694	1.0
GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS	232	6	1.0451741713386835	0.0129450262768318	1.0	0.0530542911494025	1.0
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	123	4	1.2754484668411126	0.0130706152954679	1.0	0.0222354170452136	1.0
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS	421	9	0.8574707575134329	0.0130848057687618	1.0	0.007724030712585	1.0
GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	76	3	1.4732335868226678	0.0131139644673934	1.0	0.0108245210622662	1.0
GOBP_TEMPERATURE_HOMEOSTASIS	176	5	1.138955699786074	0.013282995857275	1.0	0.0087725763029328	1.0
GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS	490	10	0.812228917697565	0.013447179195047	1.0	0.0105005835645694	1.0
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	37	2	1.799286272492683	0.0138261053024955	1.0	0.0166779535704128	1.0
GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS	37	2	1.7992862724926832	0.0138261053024955	1.0	0.0166779535704128	1.0
GOBP_DOPAMINE_SECRETION	37	2	1.7992862724926828	0.0138261053024955	1.0	0.0794569215384915	1.0
GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	37	2	1.7992862724926826	0.0138261053024955	1.0	0.0794569215384914	1.0
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	37	2	1.7992862724926826	0.0138261053024955	1.0	0.0032480721458159	1.0
GOCC_GLIAL_CELL_PROJECTION	37	2	1.7992862724926826	0.0138261053024955	1.0	0.0588854433387724	1.0
GOBP_MUSCLE_CELL_DEVELOPMENT	178	5	1.127221278812131	0.0142471317179054	1.0	0.0038714096286022	1.0
GOBP_RESPONSE_TO_ETHANOL	125	4	1.2586753248162366	0.0142917487560596	1.0	0.015536163631623	1.0
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	125	4	1.258675324816236	0.0142917487560596	1.0	0.0725524308417678	1.0
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	1012	17	0.6274526211198396	0.0145780959030437	1.0	0.0739307533293316	1.0
GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS	297	7	0.952289699293058	0.0146174903860853	1.0	0.0166490716222992	1.0
GOBP_GLYCEROLIPID_METABOLIC_PROCESS	361	8	0.8916197339448109	0.0147380631196136	1.0	0.0264322229862075	1.0
GOBP_VESICLE_BUDDING_FROM_MEMBRANE	78	3	1.446099083129753	0.0148411774949251	1.0	0.0300575139211696	1.0
GOBP_SYNAPTIC_VESICLE_RECYCLING	78	3	1.446099083129753	0.0148411774949251	1.0	0.09632127949091	1.0
GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	126	4	1.250391776688959	0.0149315476951149	1.0	0.0276853456155667	1.0
GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	496	10	0.7994818804156139	0.0149660176443754	1.0	0.0394122456542074	1.0
GOBP_TELOMERE_CAPPING	38	2	1.7710625874568984	0.0153110553913161	1.0	0.0471694179006896	1.0
GOBP_MATURE_B_CELL_DIFFERENTIATION	38	2	1.7710625874568982	0.0153110553913161	1.0	0.0044624921253104	1.0
GOBP_ACROSOME_REACTION	38	2	1.7710625874568984	0.0153110553913161	1.0	0.0096153282155881	1.0
GOBP_VESICLE_COATING	38	2	1.7710625874568982	0.0153110553913161	1.0	0.0286678060346195	1.0
GOBP_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	38	2	1.771062587456898	0.0153110553913161	1.0	0.0607412884478746	1.0
GOBP_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY	38	2	1.771062587456898	0.0153110553913161	1.0	0.0255888549730692	1.0
GOCC_MITOTIC_SPINDLE_POLE	38	2	1.771062587456898	0.0153110553913161	1.0	0.0227149541216046	1.0
GOBP_REGULATION_OF_CELL_FATE_COMMITMENT	38	2	1.771062587456898	0.0153110553913161	1.0	0.0113257577720342	1.0
GOBP_PHOSPHATIDYLSERINE_ACYL_CHAIN_REMODELING	9	1	2.577899331451961	0.0153323864772364	1.0	0.0107868465019746	1.0
GOBP_CALMODULIN_DEPENDENT_KINASE_SIGNALING_PATHWAY	9	1	2.577899331451961	0.0153323864772364	1.0	0.0239951416130096	1.0
GOBP_IRON_IMPORT_INTO_CELL	9	1	2.577899331451961	0.0153323864772364	1.0	0.0061003014203894	1.0
GOBP_CAMP_CATABOLIC_PROCESS	9	1	2.577899331451961	0.0153323864772364	1.0	0.0167788739119298	1.0
GOBP_REGULATION_OF_ALKALINE_PHOSPHATASE_ACTIVITY	9	1	2.577899331451961	0.0153323864772364	1.0	0.0323637736013631	1.0
GOCC_PRESYNAPTIC_ENDOCYTIC_ZONE	9	1	2.577899331451961	0.0153323864772364	1.0	0.052269089246309	1.0
GOBP_PRESYNAPTIC_MEMBRANE_ORGANIZATION	9	1	2.577899331451961	0.0153323864772364	1.0	0.0522690892463089	1.0
GOBP_VESICLE_TETHERING_INVOLVED_IN_EXOCYTOSIS	9	1	2.577899331451961	0.0153323864772364	1.0	0.0418133421166143	1.0
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT	9	1	2.577899331451961	0.0153323864772364	1.0	0.0028078878340895	1.0
GOBP_REGULATION_OF_HISTONE_DEACETYLASE_ACTIVITY	9	1	2.577899331451961	0.0153323864772364	1.0	0.0239951416130095	1.0
GOBP_MANNOSE_METABOLIC_PROCESS	9	1	2.577899331451961	0.0153323864772364	1.0	0.0323637736013631	1.0
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPIRATION	9	1	2.577899331451961	0.0153323864772364	1.0	0.0239951416130095	1.0
GOBP_ENDOTHELIAL_CELL_ACTIVATION	9	1	2.577899331451961	0.0153323864772364	1.0	0.0239951416130096	1.0
GOBP_DNA_METHYLATION_INVOLVED_IN_EMBRYO_DEVELOPMENT	9	1	2.577899331451961	0.0153323864772364	1.0	0.0239951416130095	1.0
GOCC_COHESIN_COMPLEX	9	1	2.577899331451961	0.0153323864772364	1.0	0.0323637736013631	1.0
GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION	9	1	2.577899331451961	0.0153323864772364	1.0	0.0167788739119297	1.0
GOBP_MARGINAL_ZONE_B_CELL_DIFFERENTIATION	9	1	2.577899331451961	0.0153323864772364	1.0	0.0107868465019745	1.0
GOBP_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	9	1	2.577899331451961	0.0153323864772364	1.0	0.0028078878340895	1.0
GOCC_PRESYNAPTIC_CYTOSKELETON	9	1	2.577899331451961	0.0153323864772364	1.0	0.0636531126194979	1.0
GOBP_REGULATION_OF_PEPTIDYL_CYSTEINE_S_NITROSYLATION	9	1	2.577899331451961	0.0153323864772364	1.0	0.032363773601363	1.0
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS	9	1	2.577899331451961	0.0153323864772364	1.0	0.0167788739119298	1.0
GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	9	1	2.577899331451961	0.0153323864772364	1.0	0.0167788739119297	1.0
GOBP_OVULATION_FROM_OVARIAN_FOLLICLE	9	1	2.577899331451961	0.0153323864772364	1.0	0.0028078878340894	1.0
GOBP_BEHAVIORAL_RESPONSE_TO_ETHANOL	9	1	2.577899331451961	0.0153323864772364	1.0	0.0239951416130095	1.0
GOBP_FUCOSE_CATABOLIC_PROCESS	9	1	2.577899331451961	0.0153323864772364	1.0	0.0167788739119297	1.0
GOBP_NEGATIVE_REGULATION_OF_COLLATERAL_SPROUTING	9	1	2.577899331451961	0.0153323864772364	1.0	0.0418133421166143	1.0
GOCC_JUNCTIONAL_SARCOPLASMIC_RETICULUM_MEMBRANE	9	1	2.577899331451961	0.0153323864772364	1.0	0.0239951416130095	1.0
GOBP_POSITIVE_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	9	1	2.577899331451961	0.0153323864772364	1.0	0.0061003014203894	1.0
GOBP_HEMATOPOIETIC_STEM_CELL_MIGRATION	9	1	2.577899331451961	0.0153323864772364	1.0	0.0107868465019745	1.0
GOBP_CELLULAR_RESPONSE_TO_HYDROPEROXIDE	9	1	2.577899331451961	0.0153323864772364	1.0	0.0061003014203894	1.0
GOBP_NEGATIVE_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY	9	1	2.577899331451961	0.0153323864772364	1.0	0.0107868465019746	1.0
GOBP_RESPONSE_TO_INTERLEUKIN_15	9	1	2.5778993314519614	0.0153323864772364	1.0	0.0061003014203894	1.0
GOBP_MICTURITION	9	1	2.577899331451961	0.0153323864772365	1.0	0.0167788739119297	1.0
GOBP_ACROSOMAL_VESICLE_EXOCYTOSIS	9	1	2.577899331451961	0.0153323864772365	1.0	0.0323637736013631	1.0
GOBP_GLOMERULUS_MORPHOGENESIS	9	1	2.577899331451961	0.0153323864772365	1.0	0.0167788739119298	1.0
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION	9	1	2.577899331451961	0.0153323864772365	1.0	0.0167788739119297	1.0
GOBP_METANEPHRIC_GLOMERULUS_VASCULATURE_DEVELOPMENT	9	1	2.577899331451961	0.0153323864772365	1.0	0.0028078878340894	1.0
GOBP_NEGATIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	9	1	2.577899331451961	0.0153323864772365	1.0	0.0418133421166143	1.0
GOBP_REGULATION_OF_BLOOD_VOLUME_BY_RENIN_ANGIOTENSIN	9	1	2.577899331451961	0.0153323864772365	1.0	0.0107868465019746	1.0
GOBP_NEGATIVE_REGULATION_OF_NEURON_MIGRATION	9	1	2.577899331451961	0.0153323864772365	1.0	0.0167788739119297	1.0
GOBP_PHOSPHATIDYLGLYCEROL_ACYL_CHAIN_REMODELING	9	1	2.577899331451961	0.0153323864772365	1.0	0.0107868465019746	1.0
GOBP_NEGATIVE_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS	9	1	2.577899331451961	0.0153323864772365	1.0	0.0061003014203895	1.0
GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION	9	1	2.577899331451961	0.0153323864772365	1.0	0.0061003014203894	1.0
GOBP_POSITIVE_REGULATION_OF_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	9	1	2.577899331451961	0.0153323864772365	1.0	0.0167788739119298	1.0
GOCC_AP_3_ADAPTOR_COMPLEX	9	1	2.577899331451961	0.0153323864772365	1.0	0.0418133421166143	1.0
GOBP_PROTEIN_PROCESSING	238	6	1.018651679430641	0.0153931295208367	1.0	0.0052591447105454	1.0
GOBP_TISSUE_MIGRATION	300	7	0.9418374179830196	0.0157265809763057	1.0	0.0109247778761442	1.0
GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING	79	3	1.4328009365268373	0.0157598716060291	1.0	0.0233024926091338	1.0
GOBP_RESPONSE_TO_RADIATION	431	9	0.8329498545223367	0.0159057232055164	1.0	0.0335480389578898	1.0
GOBP_RESPONSE_TO_ORGANOPHOSPHORUS	128	4	1.234025149392342	0.0162710875961456	1.0	0.01386612511512	1.0
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	944	16	0.6341800140812885	0.0162950950981201	1.0	0.0144429058609624	1.0
GOBP_ADULT_LOCOMOTORY_BEHAVIOR	80	3	1.4196759323059265	0.0167161131968835	1.0	0.0632011888952002	1.0
GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS	39	2	1.7436108024108588	0.0168928512060426	1.0	0.0120286395596716	1.0
GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	39	2	1.7436108024108588	0.0168928512060426	1.0	0.0102482917613978	1.0
GOBP_COLLAGEN_CATABOLIC_PROCESS	39	2	1.7436108024108588	0.0168928512060426	1.0	0.0059528149607845	1.0
GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION	39	2	1.7436108024108588	0.0168928512060427	1.0	0.0184988979961821	1.0
GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY	129	4	1.225939920260391	0.0169714069796835	1.0	0.0547981563344352	1.0
GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX	184	5	1.0928078506117975	0.0174430430746311	1.0	0.0188001332456737	1.0
GOBP_RESPONSE_TO_INTERLEUKIN_1	130	4	1.2179186903612849	0.0176924709077551	1.0	0.0085115276242145	1.0
GOBP_RESPONSE_TO_AXON_INJURY	81	3	1.4067196020155148	0.0177104933416324	1.0	0.0346452666834912	1.0
GOBP_RESPONSE_TO_OXYGEN_LEVELS	305	7	0.924648824379252	0.0177127540063627	1.0	0.0172801595226822	1.0
GOBP_RESPONSE_TO_MONOSACCHARIDE	185	5	1.0871835928444913	0.0180216764642621	1.0	0.0191343690350921	1.0
GOBP_REGULATION_OF_GROWTH	579	11	0.7402987283023165	0.0183976819127612	1.0	0.0322858919156651	1.0
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	131	4	1.2099604477887038	0.0184345573416773	1.0	0.0158493235990666	1.0
GOBP_POSITIVE_REGULATION_OF_AMINE_TRANSPORT	40	2	1.7168897416816438	0.0185730391745438	1.0	0.0596614670439874	1.0
GOBP_BONE_CELL_DEVELOPMENT	40	2	1.7168897416816438	0.0185730391745438	1.0	0.0249099684670702	1.0
GOBP_MACROPHAGE_CHEMOTAXIS	40	2	1.7168897416816438	0.0185730391745438	1.0	0.0064163121499088	1.0
GOBP_BEHAVIORAL_DEFENSE_RESPONSE	40	2	1.7168897416816438	0.0185730391745438	1.0	0.0645457153268283	1.0
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	40	2	1.7168897416816438	0.0185730391745438	1.0	0.0249099684670702	1.0
GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	40	2	1.7168897416816438	0.0185730391745438	1.0	0.022081017948309	1.0
GOBP_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	40	2	1.7168897416816438	0.0185730391745438	1.0	0.1041004524716202	1.0
GOBP_EATING_BEHAVIOR	40	2	1.7168897416816435	0.0185730391745438	1.0	0.0127595599016229	1.0
GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	40	2	1.7168897416816435	0.0185730391745438	1.0	0.0645457153268283	1.0
GOCC_SARCOPLASMIC_RETICULUM_MEMBRANE	40	2	1.7168897416816435	0.0185730391745438	1.0	0.0311839446752607	1.0
GOBP_NEURON_APOPTOTIC_PROCESS	245	6	0.9885518968340864	0.0186607772946437	1.0	0.0546618097068849	1.0
GOBP_MUSCLE_CELL_MIGRATION	82	3	1.3939276479823204	0.0187435820696013	1.0	0.0133970077435246	1.0
GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	82	3	1.3939276479823202	0.0187435820696013	1.0	0.0311917338124045	1.0
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS	728	13	0.6810066824777785	0.0190214364202084	1.0	0.0077874033276681	1.0
GOBP_IMMUNE_SYSTEM_DEVELOPMENT	187	5	1.076027322726665	0.0192197982838767	1.0	0.0099363695708175	1.0
GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS	247	6	0.9801117461097796	0.0196804389764314	1.0	0.0317118935359463	1.0
GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	83	3	1.3812959347181522	0.0198159280397423	1.0	0.0242638358887024	1.0
GOBP_INSULIN_SECRETION	188	5	1.0704946357480494	0.0198396000244869	1.0	0.0427936396469523	1.0
GOBP_RESPONSE_TO_LIGHT_STIMULUS	310	7	0.907741717568744	0.0198787356639784	1.0	0.0537590593782514	1.0
GOBP_OTOLITH_DEVELOPMENT	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0127270419596253	1.0
GOBP_MUSCLE_ATROPHY	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0127270419596253	1.0
GOBP_ENDOTHELIN_RECEPTOR_SIGNALING_PATHWAY	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0268693578567928	1.0
GOBP_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0455534873046534	1.0
GOBP_AMPA_GLUTAMATE_RECEPTOR_CLUSTERING	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0681483979606567	1.0
GOBP_REGULATION_OF_ANGIOTENSIN_LEVELS_IN_BLOOD	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0075623596157538	1.0
GOBP_CARDIAC_VENTRICLE_FORMATION	10	1	2.4600635629139758	0.0199145738829106	1.0	0.019191174466777	1.0
GOCC_CHOLINERGIC_SYNAPSE	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0356827589473944	1.0
GOBP_NUCLEOBASE_CATABOLIC_PROCESS	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0455534873046534	1.0
GOBP_EXCITATORY_CHEMICAL_SYNAPTIC_TRANSMISSION	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0681483979606566	1.0
GOBP_MDA_5_SIGNALING_PATHWAY	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0075623596157538	1.0
GOBP_REGULATION_OF_GAP_JUNCTION_ASSEMBLY	10	1	2.4600635629139758	0.0199145738829106	1.0	0.019191174466777	1.0
GOBP_DEOXYRIBONUCLEOSIDE_METABOLIC_PROCESS	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0127270419596253	1.0
GOBP_POSITIVE_REGULATION_OF_COLLATERAL_SPROUTING	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0356827589473944	1.0
GOBP_REGULATION_OF_FEAR_RESPONSE	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0268693578567927	1.0
GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_POTENTIAL	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0191911744667769	1.0
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	10	1	2.4600635629139758	0.0199145738829106	1.0	0.019191174466777	1.0
GOBP_POSITIVE_REGULATION_OF_CELL_SIZE	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0455534873046534	1.0
GOBP_NEURON_PROJECTION_MAINTENANCE	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0455534873046534	1.0
GOBP_DENDRITE_ARBORIZATION	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0356827589473943	1.0
GOBP_MACROPHAGE_PROLIFERATION	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0268693578567928	1.0
GOCC_PLATELET_DENSE_TUBULAR_NETWORK	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0127270419596253	1.0
GOCC_SYMMETRIC_SYNAPSE	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0455534873046535	1.0
GOCC_N_TERMINAL_PROTEIN_ACETYLTRANSFERASE_COMPLEX	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0356827589473944	1.0
GOBP_CELL_PROLIFERATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0127270419596253	1.0
GOBP_POSITIVE_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0075623596157538	1.0
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0268693578567928	1.0
GOBP_BERGMANN_GLIAL_CELL_DIFFERENTIATION	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0564022079181183	1.0
GOBP_CELLULAR_RESPONSE_TO_PARATHYROID_HORMONE_STIMULUS	10	1	2.4600635629139758	0.0199145738829106	1.0	0.019191174466777	1.0
GOBP_MANGANESE_ION_TRANSMEMBRANE_TRANSPORT	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0356827589473944	1.0
GOBP_REGULATION_OF_SKELETAL_MUSCLE_ADAPTATION	10	1	2.4600635629139758	0.0199145738829106	1.0	0.019191174466777	1.0
GOBP_PARAXIAL_MESODERM_MORPHOGENESIS	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0075623596157538	1.0
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	10	1	2.4600635629139758	0.0199145738829106	1.0	0.0356827589473944	1.0
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	133	4	1.194228995306877	0.01998288571573	1.0	0.0129601063019826	1.0
GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION	41	2	1.690861438841895	0.0203529814899839	1.0	0.0522078554109573	1.0
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	41	2	1.690861438841895	0.0203529814899839	1.0	0.0135188567189313	1.0
GOBP_CARTILAGE_DEVELOPMENT	189	5	1.064991806933847	0.0204734352642758	1.0	0.0115164351806576	1.0
GOBP_REGULATION_OF_LOCOMOTION	965	16	0.6106384487220784	0.0206974285079746	1.0	0.0165547988662634	1.0
GOBP_MONOAMINE_TRANSPORT	84	3	1.3688204808604372	0.0209280582595079	1.0	0.0750820828583431	1.0
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	84	3	1.368820480860437	0.0209280582595079	1.0	0.030730874495491	1.0
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	84	3	1.368820480860437	0.0209280582595079	1.0	0.1102051746694654	1.0
GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	191	5	1.0540744342372084	0.0217838153136259	1.0	0.0132734465688199	1.0
GOBP_FOCAL_ADHESION_ASSEMBLY	85	3	1.356497451607327	0.022080477846609	1.0	0.0221635692906686	1.0
GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH	42	2	1.6654908116313958	0.022233860121816	1.0	0.0123110810314191	1.0
GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION	42	2	1.6654908116313958	0.022233860121816	1.0	0.0214579684425331	1.0
GOBP_REGULATION_OF_MACROPHAGE_MIGRATION	42	2	1.6654908116313958	0.022233860121816	1.0	0.0123110810314192	1.0
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	42	2	1.6654908116313958	0.022233860121816	1.0	0.0634323991829854	1.0
GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS	42	2	1.6654908116313956	0.0222338601218161	1.0	0.0304252765549613	1.0
GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS	317	7	0.8845272021555562	0.0232298506776089	1.0	0.0148972835666701	1.0
GOBP_CHROMOSOME_LOCALIZATION	86	3	1.344323151611243	0.0232736698321154	1.0	0.0211589894225173	1.0
GOCC_FIBRILLAR_CENTER	137	4	1.1634799684896848	0.0233435008193153	1.0	0.0487260680420683	1.0
GOBP_REGULATION_OF_SECRETION	595	11	0.711649409846002	0.0234003392133134	1.0	0.0482887388394305	1.0
GOBP_CHROMATIN_REMODELING	318	7	0.8812530011950225	0.0237401306890367	1.0	0.1027088674085403	1.0
GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	43	2	1.640745377024793	0.0242166813892979	1.0	0.046894567107869	1.0
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	1059	17	0.5786802605178837	0.0242217662959882	1.0	0.0060632669285422	1.0
GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	87	3	1.332294018298061	0.0245080950033081	1.0	0.0066611226026006	1.0
GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	87	3	1.332294018298061	0.0245080950033081	1.0	0.0271049384023695	1.0
GOBP_SENSORY_SYSTEM_DEVELOPMENT	387	8	0.8191541868796921	0.0249500632015537	1.0	0.0301884705322167	1.0
GOBP_RESPONSE_TO_INACTIVITY	11	1	2.3546503115936503	0.0251318785791762	1.0	0.004956204837928	1.0
GOBP_SUBSTRATE_INDEPENDENT_TELENCEPHALIC_TANGENTIAL_MIGRATION	11	1	2.35465031159365	0.0251318785791762	1.0	0.0494741050598118	1.0
GOBP_CAVEOLIN_MEDIATED_ENDOCYTOSIS	11	1	2.35465031159365	0.0251318785791762	1.0	0.0391954316049552	1.0
GOBP_PYRAMIDAL_NEURON_DEVELOPMENT	11	1	2.35465031159365	0.0251318785791762	1.0	0.0494741050598118	1.0
