ontology	genes_in_set	overlapping_genes	Beta	P	P_bonf_adj	cond_P	cond_P_bonf_adj
GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION	62	2	1.281780048178098	0.0761684247805037	1.0	0.1495931605468793	1.0
GOBP_VESICLE_TARGETING	62	2	1.281780048178098	0.0761684247805038	1.0	0.1422720205842155	1.0
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	62	2	1.281780048178098	0.0761684247805038	1.0	0.057489283993906	1.0
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	62	2	1.2817800481780977	0.076168424780504	1.0	0.0894660787184245	1.0
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS	62	2	1.2817800481780977	0.076168424780504	1.0	0.1145269191802431	1.0
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION	62	2	1.2817800481780977	0.076168424780504	1.0	0.0673609684567223	1.0
GOCC_SPINDLE	391	7	0.6899558190689636	0.0761926771922615	1.0	0.1821277378675433	1.0
GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS	247	5	0.8111010432330381	0.076732234647667	1.0	0.1104921026707593	1.0
GOBP_CELL_GROWTH	468	8	0.6447068394247838	0.0772533287109896	1.0	0.1823651882597941	1.0
GOBP_DETECTION_OF_STIMULUS	614	1	-1.7707558814551907	0.077686768141784	1.0	0.1509824785820281	1.0
GOBP_RESPONSE_TO_ESTRADIOL	118	3	1.0394764381415025	0.0779831109469358	1.0	0.0567288194615053	1.0
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION	118	3	1.039476438141502	0.0779831109469359	1.0	0.0629280136144283	1.0
GOCC_CONDENSED_CHROMOSOME	248	5	0.8069239457411567	0.0782510089652313	1.0	0.1170815453749484	1.0
GOCC_CILIUM	627	10	0.5775974531321073	0.0783536155913111	1.0	0.1007569643843743	1.0
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	181	4	0.8984119899622421	0.0789303369791461	1.0	0.2585608133084975	1.0
GOBP_LOCALIZATION_WITHIN_MEMBRANE	628	10	0.575923548898638	0.0792183386237565	1.0	0.2747035607965232	1.0
GOCC_LATERAL_PLASMA_MEMBRANE	63	2	1.2651978795302514	0.0799665647395039	1.0	0.123739724223001	1.0
GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION	63	2	1.2651978795302514	0.0799665647395039	1.0	0.0916587653522337	1.0
GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	63	2	1.265197879530251	0.0799665647395041	1.0	0.1306588831467991	1.0
GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	63	2	1.2651978795302508	0.0799665647395042	1.0	0.0592464732084288	1.0
GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS	63	2	1.2651978795302463	0.079966564739505	1.0	0.2774201967191742	1.0
GOBP_REGULATION_OF_CELL_GROWTH	396	7	0.6767500589949562	0.0819520724332222	1.0	0.170864252541241	1.0
GOBP_REGULATION_OF_LOCOMOTION	965	14	0.4873080284162581	0.082318233488208	1.0	0.0692421897425902	1.0
GOCC_KINETOCHORE_MICROTUBULE	19	1	1.7891255320786674	0.0824408805979842	1.0	0.0574660367168963	1.0
GOBP_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	19	1	1.7891255320786674	0.0824408805979842	1.0	0.0960672420499683	1.0
GOBP_POSITIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH	19	1	1.7891255320786674	0.0824408805979842	1.0	0.0824438827124493	1.0
GOBP_CELLULAR_RESPONSE_TO_DSRNA	19	1	1.7891255320786674	0.0824408805979843	1.0	0.0695484500764465	1.0
GOCC_U5_SNRNP	19	1	1.7891255320786672	0.0824408805979843	1.0	0.125183004287391	1.0
GOBP_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS	19	1	1.7891255320786672	0.0824408805979843	1.0	0.1563178440048371	1.0
GOBP_SYNAPTIC_VESICLE_PRIMING	19	1	1.7891255320786672	0.0824408805979843	1.0	0.2572388426591728	1.0
GOBP_GROOMING_BEHAVIOR	19	1	1.7891255320786672	0.0824408805979843	1.0	0.0960672420499684	1.0
GOBP_3_UTR_MEDIATED_MRNA_STABILIZATION	19	1	1.7891255320786672	0.0824408805979843	1.0	0.0824438827124495	1.0
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	19	1	1.7891255320786672	0.0824408805979843	1.0	0.0574660367168963	1.0
GOBP_P_BODY_ASSEMBLY	19	1	1.7891255320786672	0.0824408805979843	1.0	0.156317844004837	1.0
GOBP_THYMOCYTE_APOPTOTIC_PROCESS	19	1	1.7891255320786674	0.0824408805979843	1.0	0.0462868002213531	1.0
GOBP_ARGININE_METABOLIC_PROCESS	19	1	1.789125532078667	0.0824408805979844	1.0	0.0574660367168964	1.0
GOCC_INHIBITORY_SYNAPSE	19	1	1.789125532078667	0.0824408805979844	1.0	0.2399118958159167	1.0
GOBP_REGULATION_OF_MONOCYTE_DIFFERENTIATION	19	1	1.789125532078667	0.0824408805979844	1.0	0.0462868002213531	1.0
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	19	1	1.789125532078667	0.0824408805979844	1.0	0.0462868002213531	1.0
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	19	1	1.789125532078667	0.0824408805979844	1.0	0.0960672420499682	1.0
GOBP_REGULATION_OF_GLUTAMATE_SECRETION	19	1	1.789125532078667	0.0824408805979844	1.0	0.156317844004837	1.0
GOBP_MUSCLE_CELL_FATE_COMMITMENT	19	1	1.789125532078667	0.0824408805979844	1.0	0.0270242056210798	1.0
GOBP_MOTOR_NEURON_APOPTOTIC_PROCESS	19	1	1.789125532078667	0.0824408805979844	1.0	0.1103385522149912	1.0
GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT	19	1	1.789125532078667	0.0824408805979844	1.0	0.0574660367168963	1.0
GOBP_POSITIVE_REGULATION_OF_NLRP3_INFLAMMASOME_COMPLEX_ASSEMBLY	19	1	1.789125532078667	0.0824408805979844	1.0	0.0824438827124493	1.0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	183	4	0.8870695223979517	0.0827488308027912	1.0	0.1311624830531885	1.0
GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	120	3	1.0221285871681909	0.0830128441128418	1.0	0.090394797910758	1.0
GOBP_RECEPTOR_INTERNALIZATION	120	3	1.0221285871681904	0.0830128441128421	1.0	0.1690853998570565	1.0
GOBP_RENAL_SYSTEM_PROCESS	120	3	1.02212858716819	0.0830128441128423	1.0	0.035033671497074	1.0
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	1055	15	0.4680430190463487	0.0850283053670752	1.0	0.0528439740232171	1.0
GOBP_RESPONSE_TO_MONOSACCHARIDE	185	4	0.8758518913545619	0.086672586331148	1.0	0.0905704261821889	1.0
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION	1591	21	0.4004057854809891	0.0869628885525897	1.0	0.271844128432542	1.0
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	1059	15	0.4639812027025717	0.087761849558957	1.0	0.0290052921564032	1.0
GOBP_ICOSANOID_TRANSPORT	65	2	1.2328312755333568	0.0878332988386395	1.0	0.0297981868478417	1.0
GOBP_RECEPTOR_METABOLIC_PROCESS	65	2	1.2328312755333564	0.0878332988386397	1.0	0.1732677965670912	1.0
GOCC_POLYSOME	65	2	1.232831275533356	0.0878332988386397	1.0	0.0731634295899835	1.0
GOBP_SENSORY_ORGAN_DEVELOPMENT	557	9	0.5886118370407524	0.0878755360208866	1.0	0.0978013827145738	1.0
GOBP_POSITIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	402	7	0.6611207793366837	0.0892218063115153	1.0	0.1714618523524613	1.0
GOBP_POSITIVE_REGULATION_OF_CELL_DEATH	559	9	0.5848603093753202	0.0899082622872337	1.0	0.0796405908586454	1.0
GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION	480	8	0.6183060450824845	0.0901040549237553	1.0	0.1911324173744661	1.0
GOBP_REGULATION_OF_RECEPTOR_RECYCLING	20	1	1.7350055612369726	0.0917021093537247	1.0	0.1307547886636775	1.0
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION	20	1	1.7350055612369726	0.0917021093537247	1.0	0.1157082717003904	1.0
GOBP_N_GLYCAN_PROCESSING	20	1	1.7350055612369726	0.0917021093537247	1.0	0.1622207007199857	1.0
GOBP_NEUTROPHIL_HOMEOSTASIS	20	1	1.7350055612369724	0.0917021093537247	1.0	0.0741451218540075	1.0
GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS	20	1	1.7350055612369724	0.0917021093537248	1.0	0.1157082717003902	1.0
GOBP_CHONDROCYTE_PROLIFERATION	20	1	1.7350055612369724	0.0917021093537248	1.0	0.1012081929846002	1.0
GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	20	1	1.735005561236972	0.0917021093537249	1.0	0.0502142114903439	1.0
GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS	20	1	1.735005561236972	0.0917021093537249	1.0	0.1307547886636775	1.0
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	20	1	1.7350055612369708	0.091702109353725	1.0	0.1012081929846001	1.0
GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE	20	1	1.735005561236972	0.091702109353725	1.0	0.1951229959381857	1.0
GOCC_GABA_RECEPTOR_COMPLEX	20	1	1.735005561236971	0.091702109353725	1.0	0.2119826054066288	1.0
GOBP_CELLULAR_RESPONSE_TO_STEROL	20	1	1.735005561236972	0.091702109353725	1.0	0.1307547886636776	1.0
GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS	20	1	1.735005561236972	0.091702109353725	1.0	0.0502142114903439	1.0
GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	20	1	1.7350055612369706	0.091702109353725	1.0	0.0396493538520811	1.0
GOBP_RESPONSE_TO_MAGNESIUM_ION	20	1	1.7350055612369706	0.091702109353725	1.0	0.1012081929846002	1.0
GOBP_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS	20	1	1.7350055612369706	0.091702109353725	1.0	0.0502142114903437	1.0
GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS	20	1	1.7350055612369704	0.0917021093537253	1.0	0.1012081929846001	1.0
GOBP_DENDRITIC_SPINE_MAINTENANCE	20	1	1.7350055612369704	0.0917021093537253	1.0	0.1785194628650214	1.0
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS	20	1	1.7350055612369704	0.0917021093537253	1.0	0.0741451218540073	1.0
GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS	66	2	1.2170300434825851	0.0918994070538113	1.0	0.0751515314679975	1.0
GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	66	2	1.2170300434825851	0.0918994070538113	1.0	0.1761715654057579	1.0
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	66	2	1.2170300434825851	0.0918994070538113	1.0	0.0863953664591867	1.0
GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION	66	2	1.2170300434825851	0.0918994070538113	1.0	0.1177069179890523	1.0
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT	66	2	1.2170300434825851	0.0918994070538113	1.0	0.0461812462291937	1.0
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH	66	2	1.217030043482583	0.0918994070538117	1.0	0.1110953373981726	1.0
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	329	6	0.7062058595473009	0.0919962270170711	1.0	0.2185459465659058	1.0
GOBP_CARTILAGE_DEVELOPMENT	189	4	0.8537802523329399	0.0948351975583694	1.0	0.0623567633466691	1.0
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS	728	11	0.5232450319789401	0.0952777630958452	1.0	0.0490383023113081	1.0
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	67	2	1.201472979068069	0.0960522765835609	1.0	0.0289313525653913	1.0
GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE	67	2	1.2014729790680685	0.0960522765835613	1.0	0.0945249624299427	1.0
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	259	5	0.7620637505338009	0.0961654895085762	1.0	0.0549765314817956	1.0
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	125	3	0.980016316676421	0.0963356071285835	1.0	0.2013695837367662	1.0
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	125	3	0.9800163166764208	0.0963356071285835	1.0	0.2807882429481366	1.0
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE	332	6	0.6967999564306486	0.0963818639437627	1.0	0.1989473423456663	1.0
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	816	12	0.4969991335877458	0.0988765849396375	1.0	0.0932320418390494	1.0
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	191	4	0.8429210209610469	0.0990735148367782	1.0	0.1238361848908205	1.0
GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	21	1	1.6836595144953366	0.1012934891571604	1.0	0.152091907228929	1.0
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS	21	1	1.6836595144953364	0.1012934891571604	1.0	0.054282247071214	1.0
GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	21	1	1.6836595144953364	0.1012934891571604	1.0	0.0661509499722317	1.0
GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS	21	1	1.6836595144953364	0.1012934891571604	1.0	0.2182579429268453	1.0
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	21	1	1.683659514495336	0.1012934891571606	1.0	0.0923160014414201	1.0
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT	21	1	1.683659514495336	0.1012934891571606	1.0	0.1064423932561428	1.0
GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	21	1	1.683659514495336	0.1012934891571606	1.0	0.0542822470712138	1.0
GOBP_SNARE_COMPLEX_ASSEMBLY	21	1	1.683659514495336	0.1012934891571606	1.0	0.2527007037589214	1.0
GOBP_PEPTIDE_CATABOLIC_PROCESS	21	1	1.683659514495336	0.1012934891571606	1.0	0.0661509499722317	1.0
GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	21	1	1.683659514495336	0.1012934891571606	1.0	0.106442393256143	1.0
GOCC_TELOMERASE_HOLOENZYME_COMPLEX	21	1	1.683659514495336	0.1012934891571606	1.0	0.152091907228929	1.0
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE	21	1	1.683659514495336	0.1012934891571606	1.0	0.2354011276922215	1.0
GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	21	1	1.683659514495336	0.1012934891571606	1.0	0.106442393256143	1.0
GOBP_POSITIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	21	1	1.683659514495336	0.1012934891571606	1.0	0.0661509499722316	1.0
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY	21	1	1.683659514495336	0.1012934891571607	1.0	0.106442393256143	1.0
GOBP_REGULATION_OF_URINE_VOLUME	21	1	1.683659514495336	0.1012934891571607	1.0	0.0334394356341737	1.0
GOBP_REGULATION_OF_CENTRIOLE_REPLICATION	21	1	1.683659514495336	0.1012934891571607	1.0	0.1520919072289293	1.0
GOBP_SKELETAL_MUSCLE_ADAPTATION	21	1	1.683659514495336	0.1012934891571607	1.0	0.0661509499722317	1.0
GOBP_OVULATION	21	1	1.683659514495336	0.1012934891571607	1.0	0.0246695227221969	1.0
GOBP_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	21	1	1.683659514495336	0.1012934891571607	1.0	0.0923160014414202	1.0
GOBP_RESPONSE_TO_LEAD_ION	21	1	1.683659514495336	0.1012934891571607	1.0	0.1681780333204999	1.0
GOBP_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION	21	1	1.683659514495336	0.1012934891571607	1.0	0.1846013378992902	1.0
GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS	21	1	1.683659514495336	0.1012934891571607	1.0	0.1211605391339317	1.0
GOBP_SEROTONIN_TRANSPORT	21	1	1.683659514495336	0.1012934891571607	1.0	0.1211605391339318	1.0
GOBP_AXONAL_FASCICULATION	21	1	1.683659514495336	0.1012934891571607	1.0	0.2527007037589215	1.0
GOBP_ADAPTATION_OF_SIGNALING_PATHWAY	21	1	1.6836595144953357	0.1012934891571608	1.0	0.1211605391339319	1.0
GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT	127	3	0.9636497118921656	0.1019600299435324	1.0	0.0639456630832711	1.0
GOBP_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	127	3	0.9636497118921654	0.1019600299435325	1.0	0.1830909744650256	1.0
GOBP_NCRNA_METABOLIC_PROCESS	539	1	-1.6361735238413972	0.1031024490989913	1.0	0.0828517714895215	1.0
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	263	5	0.7462247574162301	0.103230079673353	1.0	0.0920656816522038	1.0
GOBP_REGULATION_OF_PROTEIN_BINDING	193	4	0.832176171829767	0.1034160208184588	1.0	0.1411855729739169	1.0
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS	69	2	1.1710618654266842	0.1046128615020577	1.0	0.1117992172372763	1.0
GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM	69	2	1.1710618654266842	0.1046128615020577	1.0	0.0812751622569733	1.0
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	69	2	1.171061865426684	0.1046128615020577	1.0	0.1053373671867289	1.0
GOBP_RESPONSE_TO_ORGANOPHOSPHORUS	128	3	0.9555644940181918	0.1048346290206729	1.0	0.0941570883946411	1.0
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	339	6	0.6751794422404127	0.1071013480878168	1.0	0.0232979919927834	1.0
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	416	7	0.6255376463697202	0.1077245556852051	1.0	0.0924180906808296	1.0
GOBP_RESPONSE_TO_STARVATION	196	4	0.8162681172221553	0.110124115701972	1.0	0.1652688827647249	1.0
GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	267	5	0.7306261176954129	0.1105877072449856	1.0	0.1228745870692565	1.0
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	267	5	0.7306261176954127	0.1105877072449856	1.0	0.0432525507141305	1.0
GOBP_SEX_DIFFERENTIATION	267	5	0.7306261176954123	0.110587707244986	1.0	0.072490030543288	1.0
GOBP_MAPK_CASCADE	744	11	0.5002985063433939	0.1106495412380112	1.0	0.1141136008847823	1.0
GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION	22	1	1.6348165951888631	0.1111880340751201	1.0	0.0836823174181483	1.0
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	22	1	1.6348165951888631	0.1111880340751201	1.0	0.0706808117609842	1.0
GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	22	1	1.6348165951888631	0.1111880340751201	1.0	0.1117652034355895	1.0
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE	22	1	1.6348165951888631	0.1111880340751201	1.0	0.0974039710486131	1.0
GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION	22	1	1.634816595188863	0.1111880340751203	1.0	0.1117652034355893	1.0
GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	22	1	1.634816595188863	0.1111880340751203	1.0	0.0836823174181484	1.0
GOBP_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	22	1	1.634816595188863	0.1111880340751203	1.0	0.0584856971031322	1.0
GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D	22	1	1.634816595188863	0.1111880340751203	1.0	0.0836823174181484	1.0
GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX	22	1	1.634816595188863	0.1111880340751203	1.0	0.2075339973025795	1.0
GOBP_VESICLE_FUSION_TO_PLASMA_MEMBRANE	22	1	1.634816595188863	0.1111880340751203	1.0	0.2417724388533088	1.0
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT	22	1	1.634816595188863	0.1111880340751203	1.0	0.1579633820285667	1.0
GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	22	1	1.634816595188863	0.1111880340751203	1.0	0.1421118353239335	1.0
GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS	22	1	1.634816595188863	0.1111880340751203	1.0	0.0836823174181484	1.0
GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	22	1	1.634816595188863	0.1111880340751204	1.0	0.0836823174181485	1.0
GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION	22	1	1.634816595188863	0.1111880340751204	1.0	0.1117652034355893	1.0
GOBP_REGULATION_OF_GROWTH	579	9	0.5480562145031651	0.1119274015488541	1.0	0.1657704198363253	1.0
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION	268	5	0.726763151920673	0.1124727868623148	1.0	0.0438161867234156	1.0
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	499	8	0.5778135703329745	0.1131158672468435	1.0	0.2070224315465447	1.0
GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	71	2	1.1415422048871025	0.1135038353781033	1.0	0.0797974179517275	1.0
GOBP_EMBRYONIC_HEART_TUBE_MORPHOGENESIS	71	2	1.141542204887099	0.1135038353781043	1.0	0.1036725764013329	1.0
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	71	2	1.1415422048870985	0.1135038353781044	1.0	0.1100905289057359	1.0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	919	13	0.4580520071806326	0.1143953630163441	1.0	0.1525838537199979	1.0
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	664	10	0.5173417316952466	0.1147145817378796	1.0	0.2864906167711252	1.0
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	422	7	0.6106510759734511	0.1163198793077818	1.0	0.2276263638387152	1.0
GOBP_BLOOD_VESSEL_MORPHOGENESIS	583	9	0.5408458349556993	0.1167046047203688	1.0	0.027379294239315	1.0
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	132	3	0.9238536141085332	0.1167429364088456	1.0	0.0770193547917135	1.0
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	199	4	0.800604207539302	0.1170637530762899	1.0	0.0639904493710943	1.0
GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	1276	17	0.4022464043784785	0.1171985679410534	1.0	0.1491187770785333	1.0
GOBP_POSITIVE_REGULATION_OF_MACROMOLECULE_BIOSYNTHETIC_PROCESS	1828	23	0.3512029360623411	0.1183977949310094	1.0	0.24844168953734	1.0
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	133	3	0.9160785077646983	0.1198211003831162	1.0	0.1525292792378092	1.0
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	133	3	0.9160785077646982	0.1198211003831164	1.0	0.0896017674404016	1.0
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	133	3	0.916078507764698	0.1198211003831164	1.0	0.2935847960385046	1.0
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	669	10	0.5094526154350004	0.1203319071970929	1.0	0.1433883477633402	1.0
GOCC_MICROTUBULE	425	7	0.6032865213934188	0.120767836663303	1.0	0.3119454903821986	1.0
GOBP_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS	23	1	1.5882438216336734	0.1213600050547356	1.0	0.0753287522470504	1.0
GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	23	1	1.5882438216336734	0.1213600050547356	1.0	0.088612766024693	1.0
GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	23	1	1.5882438216336734	0.1213600050547356	1.0	0.1322955234068877	1.0
GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION	23	1	1.5882438216336732	0.1213600050547356	1.0	0.248165479866347	1.0
GOBP_PHOSPHATIDYLSERINE_METABOLIC_PROCESS	23	1	1.5882438216336734	0.1213600050547356	1.0	0.1322955234068877	1.0
GOBP_POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION	23	1	1.5882438216336732	0.1213600050547357	1.0	0.1171721586130235	1.0
GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION	23	1	1.5882438216336732	0.1213600050547357	1.0	0.0886127660246932	1.0
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	23	1	1.5882438216336732	0.1213600050547357	1.0	0.1802426239733209	1.0
GOBP_PLATELET_MORPHOGENESIS	23	1	1.5882438216336732	0.1213600050547357	1.0	0.1171721586130235	1.0
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_ACETYLATION	23	1	1.5882438216336732	0.1213600050547357	1.0	0.1638907237132978	1.0
GOBP_PROTEIN_DEGLYCOSYLATION	23	1	1.5882438216336732	0.1213600050547357	1.0	0.1025868422303091	1.0
GOBP_CAMP_METABOLIC_PROCESS	23	1	1.5882438216336732	0.1213600050547357	1.0	0.1322955234068877	1.0
GOBP_NEGATIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	23	1	1.5882438216336732	0.1213600050547357	1.0	0.1322955234068877	1.0
GOBP_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS	23	1	1.5882438216336732	0.1213600050547357	1.0	0.0886127660246932	1.0
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE	23	1	1.5882438216336732	0.1213600050547357	1.0	0.1802426239733207	1.0
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	23	1	1.588243821633673	0.1213600050547358	1.0	0.1171721586130234	1.0
