ontology	genes_in_set	overlapping_genes	Beta	P	P_bonf_adj	cond_P	cond_P_bonf_adj
GOBP_REGULATION_OF_COLLATERAL_SPROUTING	19	1	2.9053715109755323	0.0050317148911103	1.0	0.0098299509765561	1.0
GOBP_MUSCLE_CELL_FATE_COMMITMENT	19	1	2.9053715109755323	0.0050317148911103	1.0	0.002060832514564	1.0
GOBP_THYMOCYTE_APOPTOTIC_PROCESS	19	1	2.9053715109755327	0.0050317148911103	1.0	0.0030779697363942	1.0
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	19	1	2.9053715109755323	0.0050317148911103	1.0	0.0030779697363943	1.0
GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION	90	2	2.025269096018454	0.0053584833088225	1.0	0.0039381052942369	1.0
GOBP_CELL_CELL_SIGNALING	1595	11	0.9295131147960066	0.0055691679036797	1.0	0.0173415657880548	1.0
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	91	2	2.013916924416603	0.0056163133668341	1.0	0.0025242937125592	1.0
GOBP_DENDRITIC_SPINE_MAINTENANCE	20	1	2.8512518664398008	0.0058422659863057	1.0	0.0118163040171723	1.0
GOBP_REGULATION_OF_RECEPTOR_RECYCLING	20	1	2.8512518664398008	0.0058422659863057	1.0	0.0084158001632503	1.0
GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	20	1	2.8512518664398008	0.0058422659863057	1.0	0.0029095776288578	1.0
GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	20	1	2.8512518664398008	0.0058422659863057	1.0	0.0034929411619013	1.0
GOBP_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS	20	1	2.8512518664398008	0.0058422659863057	1.0	0.0034929411619013	1.0
GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION	20	1	2.8512518664398008	0.0058422659863057	1.0	0.0034929411619013	1.0
GOBP_CHONDROCYTE_PROLIFERATION	20	1	2.8512518664398008	0.0058422659863057	1.0	0.0064981407122575	1.0
GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	92	2	2.002691004701938	0.0058823603450698	1.0	0.003827945197402	1.0
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	199	3	1.6419573140450163	0.0059487582536831	1.0	0.0036728832814727	1.0
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	93	2	1.9915885466299008	0.006156732501802	1.0	0.0037739658502505	1.0
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	822	7	1.1049864561496243	0.0062602585181031	1.0	0.010698972331975	1.0
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	333	4	1.4226521366911635	0.0063055247281807	1.0	0.0108005442759018	1.0
GOBP_OVULATION	21	1	2.7999061460384467	0.0067242472881082	1.0	0.0022523115042597	1.0
GOBP_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	21	1	2.7999061460384467	0.0067242472881082	1.0	0.0062289646708378	1.0
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT	21	1	2.7999061460384467	0.0067242472881082	1.0	0.0071298191001645	1.0
GOBP_RESPONSE_TO_LEAD_ION	21	1	2.7999061460384467	0.0067242472881082	1.0	0.011432298713158	1.0
GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT	21	1	2.7999061460384467	0.0067242472881082	1.0	0.0071298191001645	1.0
GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS	21	1	2.7999061460384467	0.0067242472881082	1.0	0.0046352062682162	1.0
GOBP_POSITIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	21	1	2.7999061460384467	0.0067242472881082	1.0	0.0046352062682162	1.0
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	21	1	2.7999061460384467	0.0067242472881082	1.0	0.0062289646708378	1.0
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	21	1	2.7999061460384467	0.0067242472881082	1.0	0.0062289646708377	1.0
GOBP_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	21	1	2.7999061460384467	0.0067242472881082	1.0	0.011432298713158	1.0
GOBP_REGULATION_OF_RECEPTOR_BINDING	21	1	2.7999061460384467	0.0067242472881082	1.0	0.0062289646708378	1.0
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS	21	1	2.7999061460384467	0.0067242472881082	1.0	0.0039408219684571	1.0
GOBP_REGULATION_OF_CENTRIOLE_REPLICATION	21	1	2.7999061460384467	0.0067242472881082	1.0	0.0102519371028971	1.0
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	95	2	1.969743307914673	0.0067308749544756	1.0	0.0107733108728908	1.0
GOBP_HETEROCHROMATIN_ORGANIZATION	95	2	1.969743307914672	0.0067308749544756	1.0	0.0085978210292703	1.0
GOBP_LEUKOCYTE_PROLIFERATION	337	4	1.4103542119505827	0.0067684713608733	1.0	0.0025626242250619	1.0
GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT	96	2	1.9589953886039708	0.0070308512716016	1.0	0.0055810617106022	1.0
GOCC_CHROMOSOMAL_REGION	340	4	1.401225622993103	0.0071316998463037	1.0	0.0145563431572426	1.0
GOCC_MICROTUBULE_CYTOSKELETON	1224	9	0.9740843348852511	0.0073363138711857	1.0	0.0181203470187845	1.0
GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	663	6	1.1558983312617128	0.0075354154899308	1.0	0.0057672290739381	1.0
GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	22	1	2.751063553106583	0.0076782902313809	1.0	0.007796764722763	1.0
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE	22	1	2.751063553106583	0.0076782902313809	1.0	0.0068489452134251	1.0
GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	22	1	2.751063553106583	0.0076782902313809	1.0	0.0099024026721594	1.0
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT	22	1	2.751063553106583	0.0076782902313809	1.0	0.0110600567629317	1.0
GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	22	1	2.751063553106583	0.0076782902313809	1.0	0.0059709068543795	1.0
GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	22	1	2.751063553106583	0.0076782902313809	1.0	0.0099024026721594	1.0
GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY	22	1	2.751063553106583	0.0076782902313809	1.0	0.0135833783101777	1.0
GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX	22	1	2.751063553106583	0.0076782902313809	1.0	0.014947966394145	1.0
GOBP_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	22	1	2.751063553106583	0.0076782902313809	1.0	0.0044221287124172	1.0
GOBP_MUSCLE_ADAPTATION	99	2	1.9274212851670611	0.0079835917329197	1.0	0.0058771047938864	1.0
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	669	6	1.146481874041693	0.0080364296631859	1.0	0.0091971154452526	1.0
GOBP_CELL_ACTIVATION	1040	8	1.009927525724747	0.0081344737972688	1.0	0.0034601086501454	1.0
GOBP_SPINAL_CORD_DEVELOPMENT	100	2	1.917112143723834	0.0083190939606604	1.0	0.0130851444365044	1.0
GOBP_OSTEOCLAST_DIFFERENTIATION	100	2	1.9171121437238337	0.0083190939606604	1.0	0.0069009948017403	1.0
GOBP_REGULATION_OF_GLIOGENESIS	101	2	1.9069071282125367	0.0086637108797937	1.0	0.0134026884528117	1.0
GOBP_POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION	23	1	2.7044911059603414	0.0087048009927752	1.0	0.0084990799402175	1.0
GOBP_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	23	1	2.7044911059603414	0.0087048009927752	1.0	0.0222369829346837	1.0
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT	23	1	2.7044911059603414	0.0087048009927752	1.0	0.0222369829346837	1.0
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	23	1	2.7044911059603414	0.0087048009927752	1.0	0.0131777420689748	1.0
GOBP_PLATELET_MORPHOGENESIS	23	1	2.704491105960341	0.0087048009927752	1.0	0.0084990799402175	1.0
GOBP_B_CELL_PROLIFERATION	102	2	1.8968041455402056	0.0090175313851588	1.0	0.0038735876028664	1.0
GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	102	2	1.8968041455402052	0.0090175313851588	1.0	0.0132760272947606	1.0
GOBP_OSTEOBLAST_DIFFERENTIATION	217	3	1.5531430226105996	0.0092309700977706	1.0	0.0074094385975037	1.0
GOBP_DEVELOPMENTAL_CELL_GROWTH	217	3	1.5531430226105996	0.0092309700977707	1.0	0.0234500939188998	1.0
GOBP_STRESS_FIBER_ASSEMBLY	104	2	1.876896216290571	0.0097531276900866	1.0	0.0109456226973087	1.0
GOBP_FIBROBLAST_APOPTOTIC_PROCESS	24	1	2.659986909128948	0.0098039821986598	1.0	0.0081944264989082	1.0
GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	24	1	2.659986909128948	0.0098039821986598	1.0	0.0040265520949932	1.0
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT	24	1	2.659986909128948	0.0098039821986598	1.0	0.0169490985790043	1.0
GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	24	1	2.659986909128948	0.0098039821986598	1.0	0.0103492365878176	1.0
GOBP_RESPONSE_TO_MISFOLDED_PROTEIN	24	1	2.659986909128948	0.0098039821986598	1.0	0.0103492365878176	1.0
GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	220	3	1.5390627731612303	0.0098796784500683	1.0	0.0076130662143122	1.0
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	105	2	1.8670873862100088	0.0101350702241376	1.0	0.0120468206704459	1.0
GOBP_REGULATION_OF_NEUROGENESIS	363	4	1.3337874986269285	0.0104060220902931	1.0	0.0265270540364207	1.0
GOBP_RESPONSE_TO_LIPID	879	7	1.0342619408387066	0.0104829656051525	1.0	0.0067129338129446	1.0
GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	106	2	1.8573728173903536	0.0105265498096734	1.0	0.0085585147324364	1.0
GOCC_NEURON_TO_NEURON_SYNAPSE	365	4	1.3281251710155948	0.0107342527105087	1.0	0.0586874844869073	1.0
GOCC_PLASMA_MEMBRANE_RAFT	107	2	1.847750705693286	0.0109276442750306	1.0	0.0088009866482459	1.0
GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	25	1	2.6173748577000984	0.010975853132835	1.0	0.0100099995816248	1.0
GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY	25	1	2.6173748577000984	0.010975853132835	1.0	0.0364935049208436	1.0
GOBP_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION	25	1	2.6173748577000984	0.010975853132835	1.0	0.0111697984471024	1.0
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	25	1	2.617374857700098	0.010975853132835	1.0	0.0150649430719357	1.0
GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI	25	1	2.617374857700097	0.010975853132835	1.0	0.0100099995816248	1.0
GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME	25	1	2.617374857700097	0.010975853132835	1.0	0.0195704462752861	1.0
GOCC_SEX_CHROMOSOME	25	1	2.617374857700097	0.010975853132835	1.0	0.0100099995816248	1.0
GOBP_DECIDUALIZATION	25	1	2.617374857700097	0.010975853132835	1.0	0.0100099995816248	1.0
GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	25	1	2.617374857700097	0.010975853132835	1.0	0.0079003439921439	1.0
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	25	1	2.617374857700097	0.010975853132835	1.0	0.0089201313801527	1.0
GOBP_MITOTIC_SISTER_CHROMATID_COHESION	25	1	2.617374857700097	0.010975853132835	1.0	0.019570446275286	1.0
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	25	1	2.617374857700097	0.010975853132835	1.0	0.0111697984471024	1.0
GOBP_CELL_DEATH_IN_RESPONSE_TO_HYDROGEN_PEROXIDE	25	1	2.617374857700097	0.010975853132835	1.0	0.0111697984471025	1.0
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY	25	1	2.617374857700097	0.010975853132835	1.0	0.0150649430719357	1.0
GOBP_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	25	1	2.617374857700097	0.010975853132835	1.0	0.0164999771763534	1.0
GOBP_HEMOPOIESIS	890	7	1.021122315965742	0.0115018166250467	1.0	0.0068853884362739	1.0
GOBP_T_CELL_ACTIVATION	530	5	1.1863044058787957	0.0115214807135516	1.0	0.0052683719209658	1.0
GOBP_PIGMENTATION	109	2	1.8287768917069067	0.0117589780941565	1.0	0.0166268655514975	1.0
GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	895	7	1.015201176546952	0.0119890462635791	1.0	0.0065435838823907	1.0
GOBP_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	26	1	2.5765004234200104	0.0122202684487706	1.0	0.0133022812937179	1.0
GOBP_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION	26	1	2.5765004234200104	0.0122202684487706	1.0	0.0133022812937179	1.0
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	26	1	2.5765004234200104	0.0122202684487706	1.0	0.0096812034686951	1.0
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	26	1	2.5765004234200104	0.0122202684487706	1.0	0.0076166217809497	1.0
GOBP_B_CELL_APOPTOTIC_PROCESS	26	1	2.5765004234200104	0.0122202684487706	1.0	0.0086138523252281	1.0
GOBP_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY	26	1	2.5765004234200104	0.0122202684487706	1.0	0.0277917013759465	1.0
GOBP_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	26	1	2.5765004234200104	0.0122202684487706	1.0	0.0241221969242518	1.0
GOCC_CORE_MEDIATOR_COMPLEX	26	1	2.5765004234200104	0.0122202684487706	1.0	0.0190896655351164	1.0
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	26	1	2.5765004234200104	0.0122202684487706	1.0	0.0207028507840304	1.0
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	26	1	2.5765004234200104	0.0122202684487706	1.0	0.0120257498814329	1.0
GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	26	1	2.5765004234200104	0.0122202684487706	1.0	0.0076166217809498	1.0
GOBP_COLLATERAL_SPROUTING	26	1	2.5765004234200104	0.0122202684487706	1.0	0.0259262354803118	1.0
GOBP_POSITIVE_REGULATION_OF_BEHAVIOR	26	1	2.5765004234200104	0.0122202684487706	1.0	0.0146476431051819	1.0
GOBP_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL	26	1	2.5765004234200104	0.0122202684487706	1.0	0.0190896655351163	1.0
GOBP_RESPONSE_TO_SALT	375	4	1.3002671068821343	0.0124873750149401	1.0	0.0197242520404647	1.0
GOBP_REGULATION_OF_OSSIFICATION	111	2	1.8101525031621564	0.0126296501067553	1.0	0.0084232674309269	1.0
GOBP_CELL_CELL_ADHESION	905	7	1.0034534308615788	0.0130102769180629	1.0	0.0126779199576275	1.0
GOBP_LIMBIC_SYSTEM_DEVELOPMENT	112	2	1.8009673450485728	0.0130799090668396	1.0	0.0282292316805149	1.0
GOBP_BLASTOCYST_DEVELOPMENT	112	2	1.8009673450485728	0.0130799090668396	1.0	0.0133500748260929	1.0
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	1108	8	0.9423440981461122	0.0135171319959991	1.0	0.0086031733598564	1.0
GOBP_POSTSYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION	27	1	2.537227267756811	0.0135369354245409	1.0	0.0272222934938409	1.0
GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING	27	1	2.537227267756811	0.0135369354245409	1.0	0.0170921849703228	1.0
GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS	27	1	2.53722726775681	0.0135369354245409	1.0	0.0129169737399957	1.0
GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS	27	1	2.53722726775681	0.0135369354245409	1.0	0.0083178175363801	1.0
GOBP_PROTEIN_DEPHOSPHORYLATION	235	3	1.471427821370477	0.0135997362361097	1.0	0.0250289307913913	1.0
GOBP_MITOTIC_CELL_CYCLE_PROCESS	724	6	1.063798730996648	0.0138882794644308	1.0	0.0239704064929217	1.0
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	1114	8	0.936570874763826	0.0140980321925385	1.0	0.0294790641327569	1.0
GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT	237	3	1.4627380387627062	0.0141584004356189	1.0	0.0091745014795184	1.0
GOBP_NEGATIVE_REGULATION_OF_GROWTH	237	3	1.4627380387627047	0.014158400435619	1.0	0.0164734418986566	1.0
GOCC_CELL_BODY	550	5	1.1478392294332584	0.0144876517229755	1.0	0.0490232091143228	1.0
GOBP_CHROMOSOME_ORGANIZATION	552	5	1.1440683933371305	0.0148119585848267	1.0	0.0236864736114599	1.0
GOCC_SWI_SNF_COMPLEX	28	1	2.499434494513694	0.014925429820246	1.0	0.0248344089020407	1.0
GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III	28	1	2.499434494513694	0.014925429820246	1.0	0.0266620171229913	1.0
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	28	1	2.499434494513693	0.014925429820246	1.0	0.0181576908338842	1.0
GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS	28	1	2.499434494513693	0.014925429820246	1.0	0.0325071741224575	1.0
GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION	28	1	2.499434494513693	0.014925429820246	1.0	0.0213671827931134	1.0
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	28	1	2.499434494513693	0.014925429820246	1.0	0.0125416955935846	1.0
GOBP_RESPONSE_TO_MORPHINE	28	1	2.499434494513693	0.014925429820246	1.0	0.0248344089020407	1.0
GOBP_RESPONSE_TO_AUDITORY_STIMULUS	28	1	2.499434494513693	0.014925429820246	1.0	0.0248344089020407	1.0
GOBP_EXIT_FROM_MITOSIS	28	1	2.499434494513693	0.014925429820246	1.0	0.0197297133275616	1.0
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	116	2	1.765038536494822	0.0149819138636449	1.0	0.0128523550352642	1.0
GOBP_REGULATION_OF_HEMOPOIESIS	388	4	1.265132042567823	0.0150583895080823	1.0	0.0108981461400976	1.0
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE	117	2	1.756252168099065	0.0154829533666762	1.0	0.0114749174917214	1.0
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	118	2	1.7475414141527332	0.0159943191191866	1.0	0.0105762799444556	1.0
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	118	2	1.7475414141527328	0.0159943191191867	1.0	0.0074859441446023	1.0
GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	29	1	2.463014402331901	0.016385210410903	1.0	0.022556462497647	1.0
GOBP_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY	29	1	2.4630144023319023	0.016385210410903	1.0	0.0208745164291715	1.0
GOBP_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION	29	1	2.463014402331902	0.0163852104109031	1.0	0.017706129537258	1.0
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	119	2	1.738904976481616	0.0165160628734659	1.0	0.012919315232336	1.0
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	121	2	1.7218500218777013	0.017590880924045	1.0	0.0377705773255727	1.0
GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS	30	1	2.4278706317587724	0.0179156322749803	1.0	0.014405207863421	1.0
GOBP_STEM_CELL_DIVISION	30	1	2.4278706317587724	0.0179156322749803	1.0	0.0187944281066788	1.0
GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	30	1	2.4278706317587724	0.0179156322749803	1.0	0.0187944281066789	1.0
GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION	30	1	2.4278706317587724	0.0179156322749803	1.0	0.0187944281066789	1.0
GOBP_VESICLE_TETHERING	30	1	2.4278706317587724	0.0179156322749803	1.0	0.0313033790666456	1.0
GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS	30	1	2.4278706317587724	0.0179156322749803	1.0	0.0172640012276903	1.0
GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	30	1	2.4278706317587715	0.0179156322749803	1.0	0.0443210944068514	1.0
GOBP_MITOCHONDRIAL_GENOME_MAINTENANCE	30	1	2.4278706317587715	0.0179156322749803	1.0	0.0237789533187616	1.0
GOBP_MRNA_SPLICE_SITE_SELECTION	30	1	2.4278706317587715	0.0179156322749803	1.0	0.0354214716697253	1.0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEACETYLATION	30	1	2.4278706317587715	0.0179156322749803	1.0	0.0172640012276902	1.0
GOBP_CELLULAR_RESPONSE_TO_LIPID	573	5	1.1052628769626478	0.0185403246282208	1.0	0.0150369164303063	1.0
GOCC_9PLUS0_NON_MOTILE_CILIUM	124	2	1.6967943549896145	0.0192821170680122	1.0	0.0239579635905627	1.0
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	31	1	2.393916626570008	0.0195159589217668	1.0	0.0287601205857669	1.0
GOCC_POLYSOMAL_RIBOSOME	31	1	2.393916626570008	0.0195159589217668	1.0	0.011475025438064	1.0
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION	31	1	2.3939166265700065	0.0195159589217668	1.0	0.0268665402504203	1.0
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS_WITHIN_A_TISSUE	31	1	2.393916626570007	0.0195159589217669	1.0	0.0183406587994767	1.0
GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH	31	1	2.3939166265700065	0.0195159589217669	1.0	0.0168312129433743	1.0
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION	126	2	1.6804284100494196	0.0204627640026327	1.0	0.0262110798262367	1.0
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	257	3	1.379663879044778	0.0206136020372231	1.0	0.0084420087022635	1.0
GOBP_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	127	2	1.6723435221498195	0.0210691466132777	1.0	0.0324640442720137	1.0
GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS	127	2	1.6723435221498193	0.0210691466132777	1.0	0.0128097170201298	1.0
GOCC_CENTROSOME	586	5	1.081931576007096	0.0211583043984556	1.0	0.0406298033630666	1.0
GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	32	1	2.361074347482408	0.0211853733408773	1.0	0.01640770870482	1.0
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	32	1	2.361074347482408	0.0211853733408773	1.0	0.0245089862800641	1.0
GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS	32	1	2.361074347482408	0.0211853733408773	1.0	0.0263220962506699	1.0
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	32	1	2.361074347482408	0.0211853733408773	1.0	0.0123522343262277	1.0
GOBP_EPITHELIAL_CELL_MORPHOGENESIS	32	1	2.361074347482408	0.0211853733408773	1.0	0.009996126723396	1.0
GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI	32	1	2.361074347482408	0.0211853733408773	1.0	0.0227587642330406	1.0
GOBP_NEURON_PROJECTION_ARBORIZATION	32	1	2.361074347482408	0.0211853733408773	1.0	0.0341805155352396	1.0
GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	32	1	2.361074347482408	0.0211853733408773	1.0	0.02632209625067	1.0
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	259	3	1.3717145388361596	0.0213493356206516	1.0	0.01522991445404	1.0
GOBP_TAXIS	587	5	1.0801578675718466	0.021369931745733	1.0	0.018311650297606	1.0
GOBP_CHROMOSOME_SEGREGATION	415	4	1.1957372598510208	0.021541638158199	1.0	0.0286559710592715	1.0
GOBP_CELL_CYCLE_PROCESS	1184	8	0.8713028536544604	0.0223651467458738	1.0	0.0393681519111966	1.0
GOBP_LEUKOCYTE_DIFFERENTIATION	592	5	1.071333363919475	0.0224505019284007	1.0	0.0129716743996679	1.0
GOBP_B_CELL_ACTIVATION	263	3	1.3559979929874415	0.0228718232580215	1.0	0.0127449209159218	1.0
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	263	3	1.3559979929874408	0.0228718232580216	1.0	0.0213312443083794	1.0
GOBP_INTERSTRAND_CROSS_LINK_REPAIR	33	1	2.3292731901514294	0.0229229880553278	1.0	0.0295590484268791	1.0
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY	33	1	2.3292731901514294	0.0229229880553279	1.0	0.025785981323359	1.0
GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY	33	1	2.3292731901514294	0.0229229880553279	1.0	0.020595558872398	1.0
GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION	33	1	2.3292731901514294	0.0229229880553279	1.0	0.0205955588723979	1.0
GOBP_B_CELL_HOMEOSTASIS	33	1	2.3292731901514294	0.0229229880553279	1.0	0.0189948534769362	1.0
GOBP_NEURON_FATE_SPECIFICATION	33	1	2.3292731901514294	0.0229229880553279	1.0	0.0239921714021243	1.0
GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	33	1	2.3292731901514294	0.0229229880553279	1.0	0.0469492364063612	1.0
GOCC_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	33	1	2.3292731901514294	0.0229229880553279	1.0	0.0400183872306953	1.0
