symbol	phenotype	FLAMES_scaled	FLAMES_scaled_with_path	XGB_scaled	weighted_cS2G_score	Overall L2G score	L2G_best	FLAMES_causal	FLAMES_causal_path	FLAMES_raw_path	rel_PoPS_Score	rel_PoPS_path	rel_weighted_distance	rel_MAGMA_Z	TP	filename
RPL22L1	GCST006867	0.07402987388174738	0.05780719302425595	0.078996755	0.0	0.0506875552237033	0	0	0	0.036185855785266605	0.616457778648798	0.32055199788811417	0.8069268020776664	0.8429215638101427	0	GCST006867-3_171048829_G_A-credset-intersection.cred1
EIF5A2	GCST006867	0.09288843470548463	0.07494808716093022	0.07919025	0.2408641574792543	0.0465941950678825	0	0	0	0.0469156264385477	0.8754048015621939	0.5355724564056805	0.8564078951460131	1.0	0	GCST006867-3_171048829_G_A-credset-intersection.cred1
SLC2A2	GCST006867	0.48161733011330843	0.5279001482742757	0.23649634	0.0897793881350712	0.6232026219367981	1	1	1	0.3304522782564163	1.0	1.0	1.0	0.8954395475211141	1	GCST006867-3_171048829_G_A-credset-intersection.cred1
TNIK	GCST006867	0.09592589918597429	0.07090817618518258	0.0927336	0.0	0.0379398092627525	0	0	0	0.04438674329605746	0.7232840529279356	0.3534837610698413	0.9459189582297824	0.49780338513804456	0	GCST006867-3_171048829_G_A-credset-intersection.cred1
OXSR1	GCST006414	0.011145301876709306	0.009146773753265247	0.017031388	0.0	0.0112086366862058	0	0	0	0.007566565347655811	0.182435381816949	0.08216833729088194	0.36174926850907624	0.16458553969202333	0	GCST006414-3_38730434_C_G-credset-intersection.cred1
SLC22A13	GCST006414	0.010902354398646358	0.010004884552903598	0.017031388	0.0	0.0107758725062012	0	0	0	0.008276427821150893	0.1694684029908429	0.1285693583790796	0.3922181675613814	0.016037528759250557	0	GCST006414-3_38730434_C_G-credset-intersection.cred1
SLC22A14	GCST006414	0.02109976123183927	0.019096914367596418	0.036190826	0.0	0.012695537880063	0	0	0	0.01579770686351808	0.11754578964823949	0.07352885500190547	0.44595619164890077	0.17016444377680295	0	GCST006414-3_38730434_C_G-credset-intersection.cred1
XYLB	GCST006414	0.018614185276145206	0.017353788455442255	0.03516146	0.0	0.0105923246592283	0	0	0	0.014355725627369306	0.06880160994974537	0.04209964059870664	0.5831349782745001	0.0	0	GCST006414-3_38730434_C_G-credset-intersection.cred1
ACVR2B	GCST006414	0.020964604405813433	0.016094730605783893	0.0256565	0.0	0.0142737198621034	0	0	0	0.013314184232238796	0.3303600618114957	0.16529477449042554	0.6789637835735405	0.18226185684485138	0	GCST006414-3_38730434_C_G-credset-intersection.cred1
EXOG	GCST006414	0.025741703247081256	0.020895600740202715	0.034045245	0.0	0.0178611055016517	0	0	0	0.01728564986346438	0.27488793457655203	0.15281028487665302	0.7443930980977858	0.24205596357245768	0	GCST006414-3_38730434_C_G-credset-intersection.cred1
SCN5A	GCST006414	0.34418931497027516	0.33973447566008447	0.13993496	0.10798110697521	0.1594381034374237	0	1	1	0.2810415104031563	1.0	1.0	0.887897381398764	0.782199584530204	1	GCST006414-3_38730434_C_G-credset-intersection.cred1
SCN10A	GCST006414	0.2945466782540753	0.3385595232966102	0.31852934	0.098295553466849	0.8261963129043579	1	0	0	0.28006954432217207	0.4281547430604865	0.5664289732343707	1.0	1.0	0	GCST006414-3_38730434_C_G-credset-intersection.cred1
SCN11A	GCST006414	0.033705941206179084	0.03877940442958311	0.0552537	0.0	0.0207611862570047	0	0	0	0.032079824610821414	0.14209617596293933	0.23392992479183178	0.8503586650129052	0.08795958571410618	0	GCST006414-3_38730434_C_G-credset-intersection.cred1
WDR48	GCST006414	0.024842651192121142	0.02131981356139892	0.037550595	0.0	0.0144093036651611	0	0	0	0.017636575131704305	0.1889625570596972	0.11044916931791844	0.5750894407321047	0.07520562372323844	0	GCST006414-3_38730434_C_G-credset-intersection.cred1
GORASP1	GCST006414	0.012204692157295173	0.00993222945589094	0.017031388	0.0	0.0126152643933892	0	0	0	0.008216324712206027	0.23897884310663464	0.12464064579340926	0.5154770737730211	0.06577903757914556	0	GCST006414-3_38730434_C_G-credset-intersection.cred1
TTC21A	GCST006414	0.010486282561598287	0.009099837179104488	0.017031388	0.0	0.0109585486352443	0	0	0	0.007527737596454936	0.1472611558251401	0.07963031424252148	0.5007918839813944	0.06583189035468558	0	GCST006414-3_38730434_C_G-credset-intersection.cred1
CSRNP1	GCST006414	0.011005109022533094	0.009730591393665784	0.017031388	0.0	0.0108697246760129	0	0	0	0.008049521901121225	0.17495278594998998	0.1137373778717505	0.45515060242032546	0.027557084814728117	0	GCST006414-3_38730434_C_G-credset-intersection.cred1
XIRP1	GCST006414	0.023128190806863864	0.01770606879002858	0.021039603	0.0	0.0114779910072684	0	0	0	0.014647145557963948	0.5868354384456952	0.36260121393214323	0.3999510001813944	0.22823202650343535	0	GCST006414-3_38730434_C_G-credset-intersection.cred1
IGSF11	GCST005581	0.01393379678088878	0.016406604996781832	0.024956945	0.0	0.0087985368445515	0	0	0	0.010318217105451733	0.08810862062119594	0.17664648697736265	0.43651296322118016	0.11819979146072285	0	GCST005581-3_119501087_G_A-credset-intersection.cred1
C3orf30	GCST005581	0.018590021680643824	0.018416190994764447	0.01977671	0.0	0.0096937306225299	0	0	0	0.01158205838299378	0.4302936421157628	0.422000215869555	0.4579626600550447	0.14741289422725365	0	GCST005581-3_119501087_G_A-credset-intersection.cred1
UPK1B	GCST005581	0.01715141587288447	0.018859275807891523	0.024695931	0.0	0.0099238967522978	0	0	0	0.011860717209659654	0.2102056965186283	0.27186590000349786	0.5272067758323785	0.16984982463742604	0	GCST005581-3_119501087_G_A-credset-intersection.cred1
B4GALT4	GCST005581	0.04480374180157148	0.04447322570028678	0.05412101	0.0	0.0128653952851891	0	0	0	0.02796949144843343	0.3297474743752259	0.32390771166801174	0.5823890143594594	0.06396332958684849	0	GCST005581-3_119501087_G_A-credset-intersection.cred1
ARHGAP31	GCST005581	0.08651172547268701	0.0755585245531531	0.06093576	0.0075579634562562	0.1401299983263015	0	0	0	0.047519231471713	0.8603751663877189	0.6986757161275152	0.8580868459057055	0.9378173791758635	0	GCST005581-3_119501087_G_A-credset-intersection.cred1
TMEM39A	GCST005581	0.08825505231277483	0.08304334144323076	0.07786345	0.009982290599446	0.0521400272846221	0	0	0	0.05222647990498254	0.6037373309386266	0.543256411934051	0.9319435521357202	0.9651306078784514	0	GCST005581-3_119501087_G_A-credset-intersection.cred1
POGLUT1	GCST005581	0.09559331646224134	0.09171781845752766	0.09078967	0.0	0.1875757873058319	0	0	0	0.0576819130751797	0.5315230252477857	0.4928053582312704	0.9716655540440318	0.9069156499248446	0	GCST005581-3_119501087_G_A-credset-intersection.cred1
TIMMDC1	GCST005581	0.152413348301211	0.15930965057613855	0.1929657	0.423848264773822	0.3744707107543945	1	0	0	0.10019084155196534	0.29568252483400514	0.32735627140548695	1.0	0.8017387300770512	0	GCST005581-3_119501087_G_A-credset-intersection.cred1
CD80	GCST005581	0.22832931169773718	0.22844241392283232	0.09155309	0.149789265439496	0.1640283614397049	0	1	1	0.14366887137293816	1.0	1.0	0.9829223033461297	1.0	1	GCST005581-3_119501087_G_A-credset-intersection.cred1
ADPRH	GCST005581	0.03290723605098953	0.03366796012195525	0.0442617	0.0	0.0402587093412876	0	0	0	0.0211739919443521	0.25410459562256493	0.2691753824391817	0.8985372250978327	0.0	0	GCST005581-3_119501087_G_A-credset-intersection.cred1
PLA1A	GCST005581	0.03934239748413708	0.03726970006823863	0.039597977	0.0	0.0268271956592798	0	0	0	0.023439148857096675	0.4783021354009642	0.4309574624331251	0.870026657687485	0.4637696859723482	0	GCST005581-3_119501087_G_A-credset-intersection.cred1
POPDC2	GCST005581	0.06108446289981427	0.05788068834041371	0.055409838	0.0	0.0206818766891956	0	0	0	0.03640152905653081	0.5759027059138371	0.5236027347651293	0.8107537191416371	0.14741289422725365	0	GCST005581-3_119501087_G_A-credset-intersection.cred1
COX17	GCST005581	0.012176830443710127	0.014876981804535073	0.025926808	0.0	0.0171299539506435	0	0	0	0.009356227456146953	0.008630824994459276	0.10174412875387859	0.7830382671570759	0.14741289422725365	0	GCST005581-3_119501087_G_A-credset-intersection.cred1
MAATS1	GCST005581	0.05467193876374345	0.06306948955955836	0.102003984	0.0	0.0180892292410135	0	0	0	0.039664798788853185	0.06808493151180232	0.141616965848881	0.7085783169843313	0.1734369710347069	0	GCST005581-3_119501087_G_A-credset-intersection.cred1
NR1I2	GCST005581	0.020180923635207387	0.0205446943580284	0.03435561	0.0	0.0109902899712324	0	0	0	0.012920687539735813	0.11419671325717862	0.12342396508837186	0.5896763264200824	0.19667691307703764	0	GCST005581-3_119501087_G_A-credset-intersection.cred1
GSK3B	GCST005581	0.012443035755650332	0.012449199375294425	0.027048036	0.0	0.0086125470697879	0	0	0	0.007829379811882971	0.0	0.0	0.5269896104476912	0.107395019432069	0	GCST005581-3_119501087_G_A-credset-intersection.cred1
TGFBR2	GCST004988	0.9158296638259863	0.9200319054423245	0.7372011	0.2115314344947549	0.8402061462402344	1	1	1	0.43681609630584717	1.0	1.0	1.0	1.0	1	GCST004988-3_30643415_C_T-credset-intersection.cred1
GADL1	GCST004988	0.04236644750724301	0.042560843971873326	0.18488063	0.0	0.0282679498195648	0	0	0	0.02020719239115715	0.0	0.0	0.8692141867580238	0.0	0	GCST004988-3_30643415_C_T-credset-intersection.cred1
EVC	GCST006867	0.020434453413046567	0.01996822039920459	0.03789192	0.0	0.007012452930212	0	0	0	0.029310616969312548	0.28443868972957315	0.20713248649318533	0.37671396745657326	0.1707739191622343	0	GCST006867-4_6301295_C_T-credset-intersection.cred1
CRMP1	GCST006867	0.012093779735506892	0.013292426786130464	0.03789192	0.0	0.0077627766877412	0	0	0	0.019511464834213257	0.0	0.0	0.4623890848253599	0.006777872058610484	0	GCST006867-4_6301295_C_T-credset-intersection.cred1
C4orf50	GCST006867	0.021277863091869135	0.018326573516161137	0.03789192	0.0	0.0433888733386993	0	0	0	0.0269009038338511	0.3132011557296157	0.15619645981987432	0.5918928474455121	0.24552194788799436	0	GCST006867-4_6301295_C_T-credset-intersection.cred1
JAKMIP1	GCST006867	0.022074859092510914	0.018791197803590565	0.03907701	0.0	0.0433888733386993	0	0	0	0.02758290875222761	0.31755034980796243	0.152930651643641	0.8739918197350668	0.20393633974213043	0	GCST006867-4_6301295_C_T-credset-intersection.cred1
WFS1	GCST006867	0.6136532331745245	0.6744740562866491	0.3546578	0.706236392986692	0.723322331905365	1	1	1	0.9900356829166412	1.0	1.0	1.0	1.0	1	GCST006867-4_6301295_C_T-credset-intersection.cred1
PPP2R2C	GCST006867	0.029378481698577704	0.022481527000018407	0.03789192	0.0	0.0177552737295627	0	0	0	0.03299980737437403	0.5894533424475553	0.285113843486142	0.9654173579674529	0.15045065088267554	0	GCST006867-4_6301295_C_T-credset-intersection.cred1
MAN2B2	GCST006867	0.033288209392008314	0.029054260251948183	0.062491506	0.0	0.0110082998871803	0	0	0	0.04264768099241822	0.275911557360275	0.1341846372336151	0.6246642631782542	0.0	0	GCST006867-4_6301295_C_T-credset-intersection.cred1
MRFAP1	GCST006867	0.035384244897937	0.028107518504544824	0.05117868	0.0	0.0079752746969461	0	0	0	0.04125799357049339	0.48098929285424036	0.2332625761702735	0.5377805689425184	0.21340466483163972	0	GCST006867-4_6301295_C_T-credset-intersection.cred1
S100P	GCST006867	0.016927179483672138	0.016482407993862996	0.03789192	0.0	0.0091363973915576	0	0	0	0.024193921029602498	0.16483151658181888	0.0989768074366042	0.4668747159444777	0.06761574121981001	0	GCST006867-4_6301295_C_T-credset-intersection.cred1
MRFAP1L1	GCST006867	0.021740784638454365	0.018721812478009747	0.03789192	0.0	0.0066053727641701	0	0	0	0.027481060582449226	0.3289879858905795	0.16845969527667132	0.44729122013362543	0.06761574121981001	0	GCST006867-4_6301295_C_T-credset-intersection.cred1
BLOC1S4	GCST006867	0.02215970441292713	0.019256558308656597	0.03789192	0.0	0.0066053727641701	0	0	0	0.02826599433741975	0.34327424093219583	0.18505146558176627	0.43602990700127775	0.06761574121981001	0	GCST006867-4_6301295_C_T-credset-intersection.cred1
KIAA0232	GCST006867	0.024055764267532483	0.019259741794797662	0.03789192	0.0	0.0066614365205168	0	0	0	0.028270667259745447	0.40793481885724686	0.18515024083806544	0.34868580253051373	0.010240536848858622	0	GCST006867-4_6301295_C_T-credset-intersection.cred1
SORBS2	NEALE2_6152_5	0.022434028185119127	0.022240699808298157	0.0607021	0.0	0.0145712913945317	0	0	0	0.019511464834213257	0.0	0.0	0.5711158287471954	0.0	0	NEALE2_6152_5-4_186266940_T_G-credset-intersection.cred1
TLR3	NEALE2_6152_5	0.029630166321435808	0.030759484944349456	0.0607021	0.0	0.021311167627573	0	0	0	0.026984879701773674	0.1322945106217725	0.157971524733175	0.7493752075864272	0.24294365424780925	0	NEALE2_6152_5-4_186266940_T_G-credset-intersection.cred1
FAM149A	NEALE2_6152_5	0.036660218053135095	0.03608432965869092	0.06260058	0.0	0.0219182055443525	0	0	0	0.03165629387880221	0.24109636059309905	0.23642181499645137	0.8641273852426006	0.30906736053580386	0	NEALE2_6152_5-4_186266940_T_G-credset-intersection.cred1
CYP4V2	NEALE2_6152_5	0.05879312220199325	0.05713848829616838	0.079596706	0.0	0.0265682972967624	0	0	0	0.05012682220794307	0.4118557825083106	0.3956211463807549	0.9194552484830749	0.8725482188488151	0	NEALE2_6152_5-4_186266940_T_G-credset-intersection.cred1
KLKB1	NEALE2_6152_5	0.4896058808445557	0.48538663366145435	0.24436839	0.0	0.1080166473984718	0	1	1	0.4258231222629547	1.0	1.0	0.9805154304872907	1.0	0	NEALE2_6152_5-4_186266940_T_G-credset-intersection.cred1
F11	NEALE2_6152_5	0.19325768609173438	0.19734432216590542	0.18662114	0.606711542433932	0.8134013414382935	1	0	0	0.17312750207325203	0.7432090636327341	0.7779041136795146	1.0	0.8548242185221054	1	NEALE2_6152_5-4_186266940_T_G-credset-intersection.cred1
MTNR1A	NEALE2_6152_5	0.031197459927733238	0.03149122188246917	0.0607021	0.0	0.0087527576833963	0	0	0	0.027626822610903295	0.16110779028371694	0.17154078353295119	0.6462137681209931	0.1328676942464091	0	NEALE2_6152_5-4_186266940_T_G-credset-intersection.cred1
FAT1	NEALE2_6152_5	0.03056277202162783	0.0312666175794119	0.0607021	0.0	0.0099776098504662	0	0	0	0.027429780296655625	0.14943962546072398	0.16737574308919814	0.5727923412294194	0.2862793601157486	0	NEALE2_6152_5-4_186266940_T_G-credset-intersection.cred1
SLC4A4	GCST005367	0.0820778501303508	0.08502026430330809	0.19444829	0.0	0.0281490348279476	0	0	0	0.04561114809090429	0.07841416361653997	0.09623731240300569	0.7569718262335405	0.0	0	GCST005367-4_71748550_G_C-credset-intersection.cred1
GC	GCST005367	0.7598580880431168	0.7595191890219344	0.39519012	0.0	0.9007554054260254	1	1	1	0.4074621796607971	1.0	1.0	1.0	1.0	1	GCST005367-4_71748550_G_C-credset-intersection.cred1
NPFFR2	GCST005367	0.04577002904075739	0.044059254294718665	0.1025904	0.0	0.0185989588499069	0	0	0	0.023636637557865502	0.10636554731915271	0.08719706273769558	0.6098972456999784	0.21142808433255667	0	GCST005367-4_71748550_G_C-credset-intersection.cred1
NPY2R	GCST005194	0.027059423708871676	0.027158929616975847	0.08767373	0.0	0.0069631659425795	0	0	0	0.019511464834213257	0.0	0.0	0.0	0.0	0	GCST005194-4_155714157_G_A-credset-intersection.cred1
MAP9	GCST005194	0.03565773820640798	0.03617100910192782	0.08767373	0.0	0.0097112962976098	0	0	0	0.025985905264437944	0.13105221835111538	0.1368554061419601	0.3214816952091762	0.24678665760889557	0	GCST005194-4_155714157_G_A-credset-intersection.cred1
GUCY1A3	GCST005194	0.7296075405941281	0.7322905342035843	0.43605593	0.9393121005724432	0.7887991070747375	1	1	1	0.5260907262563705	1.0	1.0	1.0	1.0	0	GCST005194-4_155714157_G_A-credset-intersection.cred1
GUCY1B3	GCST005194	0.10269506224900452	0.10233762653137843	0.12557541	0.0	0.2562704086303711	0	0	0	0.07352119650679294	0.6803828000256747	0.6725892574964775	0.9104180860982068	0.6812285869141369	1	GCST005194-4_155714157_G_A-credset-intersection.cred1
ASIC5	GCST005194	0.03156677033475948	0.031222273695793813	0.08767373	0.0	0.0403393469750881	0	0	0	0.02243064450076425	0.06869925197913616	0.06170502660020818	0.7681930174643071	0.016695156136190294	0	GCST005194-4_155714157_G_A-credset-intersection.cred1
TDO2	GCST005194	0.03255506005443349	0.031359333019898517	0.08767373	0.0	0.0415234491229057	0	0	0	0.02252911039099574	0.08376238556746406	0.06378637847579162	0.7179094778532804	0.07395040625084305	0	GCST005194-4_155714157_G_A-credset-intersection.cred1
CTSO	GCST005194	0.040858404852394795	0.039460293830441404	0.08767373	0.0	0.0144465211778879	0	0	0	0.02834898673396656	0.2103187887316796	0.18680574188931456	0.5784128175224781	0.3484045488322588	0	GCST005194-4_155714157_G_A-credset-intersection.cred1
UNC5A	SAIGE_594_1	0.013886186839965765	0.013441699059272099	0.016216112	0.0	0.0067575299181044	0	0	0	0.018219819547685666	0.5523511013198157	0.4369738564491622	0.33738909431968866	0.4592942790304604	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
HK3	SAIGE_594_1	0.014375938034588549	0.01240303706363008	0.016216112	0.0	0.0096489088609814	0	0	0	0.016811944393794114	0.5863778933112913	0.37133908405484906	0.36223304477193585	0.314475730890296	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
UIMC1	SAIGE_594_1	0.012843425381143083	0.012830510266995587	0.016052192	0.0	0.0080640166997909	0	0	0	0.017391371487976686	0.489014637224982	0.40663127012968053	0.5283907760971981	0.23879799625215867	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
ZNF346	SAIGE_594_1	0.01478387191867001	0.01384292734217398	0.017478377	0.0	0.0059271343052387	0	0	0	0.018763672440066662	0.5405408103686379	0.3991542961586535	0.60729956122856	0.28294854679290116	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
FGFR4	SAIGE_594_1	0.02076017184530999	0.017699472490071956	0.018821916	0.0	0.0184775628149509	0	0	0	0.023991103612447703	0.8302507722753061	0.5511843519142107	0.630147748466456	0.5101228459098314	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
NSD1	SAIGE_594_1	0.04272669178147468	0.04115306648464909	0.04406295	0.0	0.0092538427561521	0	0	0	0.0557817461823774	0.68006178190661	0.5446216735538487	0.9024542092950549	0.4055017330704129	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
RAB24	SAIGE_594_1	0.030904054070101723	0.03138869971321724	0.043010645	0.0	0.0185707360506057	0	0	0	0.04254644015533261	0.39709835053359094	0.3354022671180555	0.9072098125249302	0.31823092091564903	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
MXD3	SAIGE_594_1	0.06510546825486807	0.05518073535869322	0.057587214	0.0	0.0412129051983356	0	0	0	0.07479583022285223	0.861318916122853	0.5694720047027412	0.9193555342338748	0.557387289183926	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
PRELID1	SAIGE_594_1	0.030026269382644986	0.03065460607474798	0.043010645	0.0	0.0151619752869009	0	0	0	0.041551398266280064	0.3741048933457286	0.31791258263500005	0.9115422762211753	0.5112006564846229	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
LMAN2	SAIGE_594_1	0.042984546215679764	0.04128182046871497	0.044079203	0.0	0.0383572839200496	0	0	0	0.05595626834251369	0.6862496415272561	0.5472619381006829	0.9720391013270949	0.8371158768846375	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
RGS14	SAIGE_594_1	0.23413709920816445	0.25742812539055865	0.11798174	0.996838542111427	0.4299957752227783	1	1	1	0.3489360958337784	1.0	1.0	1.0	1.0	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
SLC34A1	SAIGE_594_1	0.07889316940549607	0.08784148058902563	0.066300035	0.0	0.1232210770249366	0	0	0	0.11906648988913228	0.9282282749930649	0.9452348484327409	0.9921112776118759	0.8309674574693497	1	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
PFN3	SAIGE_594_1	0.019384837072729914	0.01821657186707351	0.02249837	0.0	0.0173712857067585	0	0	0	0.024692016294367184	0.5583115474922108	0.41727250372505525	0.9639846268286635	0.2455203497985229	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
F12	SAIGE_594_1	0.012357187869894365	0.01358643170691051	0.03375688	0.0	0.014898425899446	0	0	0	0.01841600030660629	0.0	0.0	0.9612450004851282	0.055139809178536864	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
GRK6	SAIGE_594_1	0.02485667181664514	0.023994826203500547	0.030352268	0.0	0.0146785574033856	0	0	0	0.03252426658103845	0.5102356183549501	0.3976599567016351	0.9598111773520629	0.3239494408857643	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
PRR7	SAIGE_594_1	0.03704843737861472	0.03554339191108747	0.04429848	0.0	0.0159008838236331	0	0	0	0.04817800070341352	0.5298361299492159	0.40976879655847004	0.9015405513211656	0.268923536688427	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
DBN1	SAIGE_594_1	0.05568134101331476	0.049257876575685415	0.05732944	0.0	0.0161136202514171	0	0	0	0.0667675729499453	0.6818399172740973	0.4680201248590695	0.8878451147597538	0.2684372971450268	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
PDLIM7	SAIGE_594_1	0.022246756598360347	0.02166681554936629	0.027772961	0.0	0.0176263060420751	0	0	0	0.029368718027512605	0.4900488861696688	0.38699865467558475	0.8517488869004625	0.43717466655235343	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
DOK3	SAIGE_594_1	0.036496134798714386	0.037099587607573654	0.045565248	0.0	0.0159404408186674	0	0	0	0.05028737725215458	0.48998365606251126	0.42190820860626327	0.8268011729320066	0.26559457175401424	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
DDX41	SAIGE_594_1	0.03479558827067752	0.034519494763206364	0.04601533	0.0	0.0089298104867339	0	0	0	0.04679013885741309	0.4395201552356106	0.3562909328178366	0.8137700923899568	0.3588239616887332	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
FAM193B	SAIGE_594_1	0.01602311712281026	0.015516166447274611	0.019602243	0.0	0.0092944651842117	0	0	0	0.02103169781547746	0.508515106433369	0.3986906277426668	0.8027051283433414	0.23955295356841036	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
TMED9	SAIGE_594_1	0.014649634336021853	0.01602876695669175	0.02121906	0.0	0.0077643594704568	0	0	0	0.02172651241744473	0.36541528238069865	0.36164099283441653	0.7051808988885175	0.3552880081325707	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
B4GALT7	SAIGE_594_1	0.015765338597514184	0.016620234533090097	0.02121906	0.0	0.0076760449446737	0	0	0	0.022528228961072545	0.4246553003970597	0.390204482869341	0.6944784333595662	0.26104204686026433	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
FAM153A	SAIGE_594_1	0.012042153939141006	0.012319685342763467	0.017313326	0.0	0.0085566230118274	0	0	0	0.01669896363842367	0.3712093807640762	0.31673524271615133	0.5491003568386895	0.0	0	SAIGE_594_1-5_177372991_T_C-credset-intersection.cred1
SLCO4C1	GCST006867	0.020495022163926655	0.021330083924974645	0.03433442	0.0	0.0126440972089767	0	0	0	0.024495864803726473	0.4546035542461088	0.5031818138573058	0.11519808349565556	1.0	0	GCST006867-5_102764872_C_T-credset-intersection.cred1
SLCO6A1	GCST006867	0.033573582732310446	0.033087683383562126	0.11824016	0.0	0.0131751112639904	0	0	0	0.0379985105395317	0.0	0.0	0.49771867212547966	0.3773842960068384	0	GCST006867-5_102764872_C_T-credset-intersection.cred1
PAM	GCST006867	0.78910089226299	0.77768049627176	0.51262736	0.999943931521214	0.8500984311103821	1	1	1	0.8931027352809906	1.0	1.0	1.0	0.9789473684210527	1	GCST006867-5_102764872_C_T-credset-intersection.cred1
GIN1	GCST006867	0.05266998166439612	0.054251142533419845	0.120989285	0.0	0.0164406783878803	0	0	0	0.06230302035475593	0.21988519114611602	0.248431795692111	0.39329336837352186	0.8482842837953352	0	GCST006867-5_102764872_C_T-credset-intersection.cred1
PPIP5K2	GCST006867	0.07937608999542774	0.08993516853510133	0.1560782	0.0	0.0151264443993568	0	0	0	0.10328321901053261	0.32626432456827403	0.4368206592633483	0.32877571571348413	0.8643301990475027	0	GCST006867-5_102764872_C_T-credset-intersection.cred1
C5orf30	GCST006867	0.012951409485912233	0.01167007859982257	0.0300655	0.0	0.0121952351182699	0	0	0	0.01340213515500526	0.21326973344463007	0.15964646837063182	0.06701341590827078	0.608841128342899	0	GCST006867-5_102764872_C_T-credset-intersection.cred1
TRIO	GCST006867	0.05763959301145994	0.053170849524555724	0.098857746	0.0	0.0176568664610385	0	0	0	0.014746107199493022	0.20281505045751	0.1346787737239283	0.546483565121342	0.15553873328286652	0	GCST006867-5_14847222_G_A-credset-intersection.cred1
FAM105A	GCST006867	0.10008509795236611	0.0917085385936731	0.13016406	0.0	0.0336156599223613	0	0	0	0.02543393519764242	0.3989348076392324	0.30425673704367945	0.6709259046620552	0.3613618276752266	0	GCST006867-5_14847222_G_A-credset-intersection.cred1
FAM105B	GCST006867	0.08865949965670494	0.09197133138065142	0.22683662	0.008632901050506	0.0473105311393737	0	0	0	0.025506816685199735	0.0	0.0	0.7981054021157121	0.29583260544653434	0	GCST006867-5_14847222_G_A-credset-intersection.cred1
ANKH	GCST006867	0.5565328038960053	0.5773218113063385	0.26265192	0.044324304849552	0.8101598620414734	1	1	1	0.1601112149655819	1.0	1.0	1.0	1.0	1	GCST006867-5_14847222_G_A-credset-intersection.cred1
GABRB2	NEALE2_1980	0.10614369918024631	0.09722583327362383	0.12781975	0.0	0.0164116509258747	0	0	0	0.0602252237704629	0.7485130485124999	0.6599245677650017	0.0	0.001972865784388478	0	NEALE2_1980-5_161984283_CA_C-credset-intersection.cred1
GABRA6	NEALE2_1980	0.08512270215852377	0.08441223221958857	0.2885428	0.0	0.0275028515607118	0	0	0	0.05228801238536834	0.0	0.0	0.4375550331267365	0.0	0	NEALE2_1980-5_161984283_CA_C-credset-intersection.cred1
GABRA1	NEALE2_1980	0.6710504453347286	0.6654495755687344	0.41958693	0.0	0.571621835231781	1	1	1	0.41220371425151825	1.0	1.0	1.0	1.0	0	NEALE2_1980-5_161984283_CA_C-credset-intersection.cred1
GABRG2	NEALE2_1980	0.13768315332650133	0.15291235893805324	0.1640505	0.022207347718877	0.512097954750061	0	0	0	0.09471948683017292	0.7608938025816276	0.9016434993617615	0.7389379180010172	0.431963125181371	1	NEALE2_1980-5_161984283_CA_C-credset-intersection.cred1
TARS	NEALE2_1717	0.05833205736676167	0.03385105693822812	0.1002752	0.0	0.009097876958549	0	0	0	0.036327169066475616	0.11068465705282365	0.04160969811456904	0.3103621412413594	0.21259545684650433	0	NEALE2_1717-5_33951588_C_G-credset-intersection.cred1
ADAMTS12	NEALE2_1717	0.09865767573612408	0.04701210428211684	0.067959875	0.0	0.0312430877238512	0	0	0	0.0504509109876152	0.893022688308554	0.5179748196310265	0.9121416250846924	1.0	0	NEALE2_1717-5_33951588_C_G-credset-intersection.cred1
RXFP3	NEALE2_1717	0.08730225880211699	0.06391408534187841	0.1717481	0.0	0.2399653792381286	0	0	0	0.068589225682981	0.04467583195896627	0.08808803259507751	0.9786707829566669	0.6580356085003716	0	NEALE2_1717-5_33951588_C_G-credset-intersection.cred1
